9214.0 - 1       2479.7209046538806 - 1
9767.0 - 1483       8795.0 - 1483
9767.0 - 1484       8795.0 - 1484
9767.0 - 1485       2499.3014808605753 - 1485
9767.0 - 1486       8285.0 - 1486
9767.0 - 1487       8795.0 - 1487
9767.0 - 1488       7819.0 - 1488
9767.0 - 1489       8795.0 - 1489
9767.0 - 1490       9630.0 - 1490
9767.0 - 1491       9251.0 - 1491
9767.0 - 1492       6826.0 - 1492
9767.0 - 1493       9282.0 - 1493
9767.0 - 1494       9278.0 - 1494
9767.0 - 1495       7821.0 - 1495
9767.0 - 1496       9747.0 - 1496
9767.0 - 1497       6818.0 - 1497
9767.0 - 1498       9241.0 - 1498
9767.0 - 1499       9740.0 - 1499
9767.0 - 1500       7803.0 - 1500
9767.0 - 1501       9702.0 - 1501
9767.0 - 1502       9713.0 - 1502
9767.0 - 1503       7326.0 - 1503
9767.0 - 1504       7324.0 - 1504
9767.0 - 1505       8778.0 - 1505
9767.0 - 1506       8795.0 - 1506
9767.0 - 1507       6845.0 - 1507
9767.0 - 1508       6838.0 - 1508
9767.0 - 1509       9706.0 - 1509
9767.0 - 1510       9634.0 - 1510
9767.0 - 1511       9733.0 - 1511
9767.0 - 1512       9728.0 - 1512
9767.0 - 1513       9748.0 - 1513
9767.0 - 1514       9630.0 - 1514
9767.0 - 1515       7698.0 - 1515
9767.0 - 1516       7821.0 - 1516
9767.0 - 1517       9695.0 - 1517
9767.0 - 1518       9701.0 - 1518
9767.0 - 1519       8261.0 - 1519
9767.0 - 1520       2499.3003731343283 - 1520
9767.0 - 1521       6332.0 - 1521
9767.0 - 1522       7821.0 - 1522
9767.0 - 1523       9620.0 - 1523
9767.0 - 1524       8795.0 - 1524
9767.0 - 1525       8308.0 - 1525
9767.0 - 1526       8789.0 - 1526
9767.0 - 1527       9736.0 - 1527
9767.0 - 1528       9640.0 - 1528
9767.0 - 1529       9747.0 - 1529
9767.0 - 1530       9751.0 - 1530
9767.0 - 1531       7814.0 - 1531
9767.0 - 1532       9280.0 - 1532
9767.0 - 1533       9748.0 - 1533
9767.0 - 1534       9626.0 - 1534
9767.0 - 1535       9676.0 - 1535
9767.0 - 1536       9619.0 - 1536
9767.0 - 1537       7302.0 - 1537
9767.0 - 1538       7751.0 - 1538
9765.0 - 1539       9734.0 - 1539
9765.0 - 1540       8306.0 - 1540
9766.0 - 1541       7783.0 - 1541
9766.0 - 1542       7821.0 - 1542
9766.0 - 1543       6847.0 - 1543
9767.0 - 1544       2498.857055775678 - 1544
9767.0 - 1545       6845.0 - 1545
9767.0 - 1546       9128.0 - 1546
9767.0 - 1547       8163.0 - 1547
9767.0 - 1548       9629.0 - 1548
9767.0 - 1549       9620.0 - 1549
9767.0 - 1550       2499.552091731613 - 1550
9767.0 - 1551       9728.0 - 1551
9767.0 - 1552       9726.0 - 1552
9767.0 - 1553       7821.0 - 1553
9767.0 - 1554       5871.0 - 1554
9767.0 - 1555       2499.0128721472006 - 1555
9767.0 - 1556       5871.0 - 1556
9766.0 - 1557       7821.0 - 1557
9766.0 - 1558       8306.0 - 1558
9766.0 - 1559       6847.0 - 1559
9767.0 - 1560       7821.0 - 1560
9767.0 - 1561       6845.0 - 1561
9767.0 - 1562       9736.0 - 1562
9767.0 - 1563       7308.0 - 1563
9767.0 - 1564       9755.0 - 1564
9767.0 - 1565       6845.0 - 1565
9767.0 - 1566       9740.0 - 1566
9767.0 - 1567       5372.0 - 1567
9767.0 - 1568       9644.0 - 1568
9767.0 - 1569       9709.0 - 1569
9767.0 - 1570       9709.0 - 1570
9767.0 - 1571       6838.0 - 1571
9767.0 - 1572       4864.0 - 1572
9767.0 - 1573       5868.0 - 1573
9767.0 - 1574       8285.0 - 1574
9767.0 - 1575       9270.0 - 1575
9767.0 - 1576       7812.0 - 1576
9767.0 - 1577       9633.0 - 1577
9763.0 - 1578       9266.0 - 1578
9763.0 - 1579       9737.0 - 1579
9767.0 - 1580       8795.0 - 1580
9767.0 - 1581       7801.0 - 1581
9767.0 - 1582       7792.0 - 1582
9767.0 - 1583       6837.0 - 1583
9767.0 - 1584       7821.0 - 1584
9767.0 - 1585       6847.0 - 1585
9767.0 - 1586       5871.0 - 1586
9765.0 - 1587       4895.0 - 1587
9767.0 - 1588       4894.0 - 1588
9767.0 - 1589       3918.0 - 1589
9767.0 - 1590       4886.0 - 1590
9765.0 - 1591       5377.0 - 1591
9767.0 - 1592       2499.5535315653183 - 1592
9767.0 - 1593       8788.0 - 1593
9767.0 - 1594       8771.0 - 1594
9767.0 - 1595       2499.01326176192 - 1595
9767.0 - 1596       2499.3582064008215 - 1596
9767.0 - 1597       9743.0 - 1597
9767.0 - 1598       2499.5123854105714 - 1598
9760.0 - 1599       9606.0 - 1599
9760.0 - 1600       9665.0 - 1600
9761.0 - 1601       7306.0 - 1601
9761.0 - 1602       7785.0 - 1602
9766.0 - 1603       9632.0 - 1603
9766.0 - 1604       2499.3588099512694 - 1604
9766.0 - 1605       2499.5538104586826 - 1605
9766.0 - 1606       8288.0 - 1606
9766.0 - 1607       7814.0 - 1607
9766.0 - 1608       4882.0 - 1608
9766.0 - 1609       9274.0 - 1609
9766.0 - 1610       5373.0 - 1610
9767.0 - 1611       9609.0 - 1611
9767.0 - 1612       9219.0 - 1612
9767.0 - 1613       2478.7077826725404 - 1613
9767.0 - 1614       2500.0000000000005 - 1614
9767.0 - 1615       8298.0 - 1615
9759.0 - 1616       2475.189986589182 - 1616
9763.0 - 1617       6823.0 - 1617
9767.0 - 1618       7322.0 - 1618
9767.0 - 1619       8782.0 - 1619
9767.0 - 1620       9641.0 - 1620
9767.0 - 1621       9756.0 - 1621
9767.0 - 1622       9738.0 - 1622
9767.0 - 1623       9280.0 - 1623
9767.0 - 1624       9620.0 - 1624
9767.0 - 1625       2497.0685948798123 - 1625
9767.0 - 1626       9746.0 - 1626
9767.0 - 1627       9262.0 - 1627
9767.0 - 1628       9733.0 - 1628
9767.0 - 1629       9606.0 - 1629
9763.0 - 1630       5867.0 - 1630
9767.0 - 1631       8764.0 - 1631
9767.0 - 1632       7770.0 - 1632
9767.0 - 1633       5853.0 - 1633
9767.0 - 1634       9643.0 - 1634
9767.0 - 1635       7807.0 - 1635
9767.0 - 1636       8282.0 - 1636
9767.0 - 1637       2477.541067761807 - 1637
9767.0 - 1638       6721.0 - 1638
9767.0 - 1639       9276.0 - 1639
9767.0 - 1640       9280.0 - 1640
9767.0 - 1641       9630.0 - 1641
9767.0 - 1642       9758.0 - 1642
9767.0 - 1643       9754.0 - 1643
9767.0 - 1644       9750.0 - 1644
9767.0 - 1645       8777.0 - 1645
9767.0 - 1646       7330.0 - 1646
9767.0 - 1647       9738.0 - 1647
9767.0 - 1648       8780.0 - 1648
9767.0 - 1649       6840.0 - 1649
9767.0 - 1650       7331.0 - 1650
9767.0 - 1651       8739.0 - 1651
9761.0 - 1652       9579.0 - 1652
9762.0 - 1653       9592.0 - 1653
9762.0 - 1654       9580.0 - 1654
9762.0 - 1655       8260.0 - 1655
9762.0 - 1656       9559.0 - 1656
9762.0 - 1657       9581.0 - 1657
9762.0 - 1658       8755.0 - 1658
9737.0 - 1659       9556.0 - 1659
9752.0 - 1660       9594.0 - 1660
9752.0 - 1661       8757.0 - 1661
9752.0 - 1662       4861.0 - 1662
9752.0 - 1663       9616.0 - 1663
9759.0 - 1664       8744.0 - 1664
9763.0 - 1665       9583.0 - 1665
9766.0 - 1666       9279.0 - 1666
9767.0 - 1667       8302.0 - 1667
9767.0 - 1668       9608.0 - 1668
9767.0 - 1669       9632.0 - 1669
9767.0 - 1670       8790.0 - 1670
9767.0 - 1671       8308.0 - 1671
9767.0 - 1672       9735.0 - 1672
9767.0 - 1673       8300.0 - 1673
9767.0 - 1674       9280.0 - 1674
9767.0 - 1675       8755.0 - 1675
9767.0 - 1676       5864.0 - 1676
9767.0 - 1677       9280.0 - 1677
9767.0 - 1678       9672.0 - 1678
9767.0 - 1679       4362.0 - 1679
9767.0 - 1680       9728.0 - 1680
9767.0 - 1681       9740.0 - 1681
9767.0 - 1682       9620.0 - 1682
9767.0 - 1683       9749.0 - 1683
9767.0 - 1684       7789.0 - 1684
9767.0 - 1685       2477.736337342061 - 1685
9767.0 - 1686       9665.0 - 1686
9767.0 - 1687       9676.0 - 1687
9767.0 - 1688       9265.0 - 1688
9767.0 - 1689       9734.0 - 1689
9767.0 - 1690       5867.0 - 1690
9767.0 - 1691       9634.0 - 1691
9767.0 - 1692       7819.0 - 1692
9767.0 - 1693       7792.0 - 1693
9767.0 - 1694       9727.0 - 1694
9767.0 - 1695       7817.0 - 1695
9767.0 - 1696       2477.531455961654 - 1696
9767.0 - 1697       9626.0 - 1697
9767.0 - 1698       9645.0 - 1698
9767.0 - 1699       8308.0 - 1699
9767.0 - 1700       9280.0 - 1700
9767.0 - 1701       9756.0 - 1701
9767.0 - 1702       9665.0 - 1702
9767.0 - 1703       9752.0 - 1703
9767.0 - 1704       7331.0 - 1704
9767.0 - 1705       2499.357546684941 - 1705
9767.0 - 1706       8795.0 - 1706
9767.0 - 1707       5864.0 - 1707
9767.0 - 1708       8795.0 - 1708
9767.0 - 1709       9264.0 - 1709
9767.0 - 1710       8308.0 - 1710
9767.0 - 1711       8795.0 - 1711
9767.0 - 1712       8795.0 - 1712
9767.0 - 1713       9738.0 - 1713
9767.0 - 1714       9713.0 - 1714
9767.0 - 1715       6841.0 - 1715
9767.0 - 1716       9740.0 - 1716
9767.0 - 1717       8779.0 - 1717
9767.0 - 1718       7821.0 - 1718
9767.0 - 1719       6845.0 - 1719
9767.0 - 1720       2499.5122427080287 - 1720
9767.0 - 1721       9744.0 - 1721
9767.0 - 1722       8306.0 - 1722
9767.0 - 1723       8795.0 - 1723
9767.0 - 1724       8795.0 - 1724
9767.0 - 1725       2498.931806528799 - 1725
9767.0 - 1726       8672.0 - 1726
9767.0 - 1727       8795.0 - 1727
9767.0 - 1728       8795.0 - 1728
9767.0 - 1729       5747.0 - 1729
9767.0 - 1730       7821.0 - 1730
9767.0 - 1731       7818.0 - 1731
9767.0 - 1732       9639.0 - 1732
9767.0 - 1733       7302.0 - 1733
9767.0 - 1734       9641.0 - 1734
9767.0 - 1735       8782.0 - 1735
9767.0 - 1736       9605.0 - 1736
9767.0 - 1737       9738.0 - 1737
9767.0 - 1738       9740.0 - 1738
9767.0 - 1739       9737.0 - 1739
9767.0 - 1740       9727.0 - 1740
9767.0 - 1741       9751.0 - 1741
9767.0 - 1742       9741.0 - 1742
9767.0 - 1743       7331.0 - 1743
9767.0 - 1744       8789.0 - 1744
9767.0 - 1745       9276.0 - 1745
9767.0 - 1746       9761.0 - 1746
9767.0 - 1747       9754.0 - 1747
9767.0 - 1748       9720.0 - 1748
9767.0 - 1749       8793.0 - 1749
9767.0 - 1750       8267.0 - 1750
9767.0 - 1751       7817.0 - 1751
9767.0 - 1752       8301.0 - 1752
9767.0 - 1753       6845.0 - 1753
9762.0 - 1754       8247.0 - 1754
9756.0 - 1755       5353.0 - 1755
9757.0 - 1756       2499.012794187332 - 1756
9762.0 - 1757       8775.0 - 1757
9762.0 - 1758       9628.0 - 1758
9762.0 - 1759       9635.0 - 1759
9762.0 - 1760       9609.0 - 1760
9762.0 - 1761       9601.0 - 1761
9756.0 - 1762       5222.0 - 1762
9756.0 - 1763       4857.0 - 1763
9756.0 - 1764       3869.0 - 1764
9756.0 - 1765       8750.0 - 1765
9756.0 - 1766       8779.0 - 1766
9756.0 - 1767       9619.0 - 1767
9756.0 - 1768       9739.0 - 1768
9760.0 - 1769       9706.0 - 1769
9763.0 - 1770       9608.0 - 1770
9763.0 - 1771       9707.0 - 1771
9763.0 - 1772       9723.0 - 1772
9764.0 - 1773       2497.0657276995303 - 1773
9767.0 - 1774       2498.859489051095 - 1774
9767.0 - 1775       2498.859489051095 - 1775
9767.0 - 1776       7321.0 - 1776
9767.0 - 1777       2499.5123854105714 - 1777
9765.0 - 1778       7179.0 - 1778
9765.0 - 1779       6845.0 - 1779
9767.0 - 1780       4895.0 - 1780
9767.0 - 1781       3900.0 - 1781
9767.0 - 1782       9644.0 - 1782
9767.0 - 1783       2499.51057165231 - 1783
9767.0 - 1784       2499.51057165231 - 1784
9767.0 - 1785       6832.0 - 1785
9767.0 - 1786       5839.0 - 1786
9767.0 - 1787       9235.0 - 1787
9767.0 - 1788       9627.0 - 1788
9766.0 - 1789       5362.0 - 1789
9767.0 - 1790       6847.0 - 1790
9767.0 - 1791       8779.0 - 1791
9767.0 - 1792       9640.0 - 1792
9767.0 - 1793       5373.0 - 1793
9767.0 - 1794       8308.0 - 1794
9767.0 - 1795       9626.0 - 1795
9767.0 - 1796       9646.0 - 1796
9767.0 - 1797       7659.0 - 1797
9767.0 - 1798       9716.0 - 1798
9767.0 - 1799       7821.0 - 1799
9767.0 - 1800       7781.0 - 1800
9767.0 - 1801       8771.0 - 1801
9767.0 - 1802       7821.0 - 1802
9767.0 - 1803       7821.0 - 1803
9767.0 - 1804       5870.0 - 1804
9767.0 - 1805       7821.0 - 1805
9767.0 - 1806       7821.0 - 1806
9767.0 - 1807       9738.0 - 1807
9767.0 - 1808       6677.0 - 1808
9767.0 - 1809       9650.0 - 1809
9767.0 - 1810       9276.0 - 1810
9767.0 - 1811       8779.0 - 1811
9767.0 - 1812       7798.0 - 1812
9767.0 - 1813       9644.0 - 1813
9767.0 - 1814       9665.0 - 1814
9767.0 - 1815       9714.0 - 1815
9767.0 - 1816       9733.0 - 1816
9767.0 - 1817       9274.0 - 1817
9767.0 - 1818       8778.0 - 1818
9767.0 - 1819       9268.0 - 1819
9767.0 - 1820       8787.0 - 1820
9765.0 - 1821       2499.766791044776 - 1821
9765.0 - 1822       2499.1791841090044 - 1822
9765.0 - 1823       2499.553730810425 - 1823
9761.0 - 1824       2500.0000000000005 - 1824
9761.0 - 1825       2499.1081780076697 - 1825
9765.0 - 1826       8779.0 - 1826
9765.0 - 1827       9571.0 - 1827
9767.0 - 1828       8286.0 - 1828
9767.0 - 1829       9253.0 - 1829
9767.0 - 1830       6847.0 - 1830
9767.0 - 1831       6847.0 - 1831
9767.0 - 1832       8779.0 - 1832
9767.0 - 1833       7805.0 - 1833
9767.0 - 1834       8791.0 - 1834
9767.0 - 1835       6353.0 - 1835
9767.0 - 1836       6827.0 - 1836
9767.0 - 1837       7817.0 - 1837
9767.0 - 1838       8791.0 - 1838
9767.0 - 1839       7796.0 - 1839
9767.0 - 1840       8304.0 - 1840
9767.0 - 1841       8305.0 - 1841
9767.0 - 1842       8156.0 - 1842
9767.0 - 1843       6847.0 - 1843
9767.0 - 1844       6358.0 - 1844
9767.0 - 1845       5375.0 - 1845
9763.0 - 1846       2498.76968503937 - 1846
9763.0 - 1847       2499.01115418084 - 1847
9763.0 - 1848       8108.0 - 1848
9763.0 - 1849       9280.0 - 1849
9767.0 - 1850       9627.0 - 1850
9767.0 - 1851       9734.0 - 1851
9767.0 - 1852       9746.0 - 1852
9767.0 - 1853       7821.0 - 1853
9767.0 - 1854       7821.0 - 1854
9767.0 - 1855       7809.0 - 1855
9767.0 - 1856       9756.0 - 1856
9767.0 - 1857       8305.0 - 1857
9767.0 - 1858       6840.0 - 1858
9767.0 - 1859       8795.0 - 1859
9767.0 - 1860       7807.0 - 1860
9767.0 - 1861       7812.0 - 1861
9767.0 - 1862       8791.0 - 1862
9767.0 - 1863       9751.0 - 1863
9767.0 - 1864       5852.0 - 1864
9767.0 - 1865       9638.0 - 1865
9767.0 - 1866       7799.0 - 1866
9767.0 - 1867       9744.0 - 1867
9767.0 - 1868       7812.0 - 1868
9767.0 - 1869       2499.1091314031178 - 1869
9767.0 - 1870       8777.0 - 1870
9767.0 - 1871       7821.0 - 1871
9767.0 - 1872       9632.0 - 1872
9767.0 - 1873       9741.0 - 1873
9767.0 - 1874       7817.0 - 1874
9767.0 - 1875       8791.0 - 1875
9767.0 - 1876       7329.0 - 1876
9763.0 - 1877       9711.0 - 1877
9767.0 - 1878       9729.0 - 1878
9767.0 - 1879       9746.0 - 1879
9767.0 - 1880       9742.0 - 1880
9767.0 - 1881       9756.0 - 1881
9767.0 - 1882       8305.0 - 1882
9767.0 - 1883       7821.0 - 1883
9767.0 - 1884       7810.0 - 1884
9767.0 - 1885       7330.0 - 1885
9767.0 - 1886       9604.0 - 1886
9767.0 - 1887       9748.0 - 1887
9767.0 - 1888       9652.0 - 1888
9767.0 - 1889       9623.0 - 1889
9767.0 - 1890       8795.0 - 1890
9767.0 - 1891       8306.0 - 1891
9767.0 - 1892       8304.0 - 1892
9767.0 - 1893       9616.0 - 1893
9767.0 - 1894       6847.0 - 1894
9767.0 - 1895       5840.0 - 1895
9767.0 - 1896       8784.0 - 1896
9767.0 - 1897       8750.0 - 1897
9767.0 - 1898       9665.0 - 1898
9767.0 - 1899       8251.0 - 1899
9767.0 - 1900       8789.0 - 1900
9767.0 - 1901       6353.0 - 1901
9767.0 - 1902       6838.0 - 1902
9767.0 - 1903       9631.0 - 1903
9767.0 - 1904       9162.0 - 1904
9767.0 - 1905       9740.0 - 1905
9767.0 - 1906       7330.0 - 1906
9767.0 - 1907       6356.0 - 1907
9767.0 - 1908       7821.0 - 1908
9767.0 - 1909       6312.0 - 1909
9767.0 - 1910       5364.0 - 1910
9767.0 - 1911       8795.0 - 1911
9767.0 - 1912       7813.0 - 1912
9767.0 - 1913       9280.0 - 1913
9767.0 - 1914       9751.0 - 1914
9767.0 - 1915       7315.0 - 1915
9767.0 - 1916       9665.0 - 1916
9767.0 - 1917       9634.0 - 1917
9767.0 - 1918       9650.0 - 1918
9767.0 - 1919       8304.0 - 1919
9767.0 - 1920       7821.0 - 1920
9767.0 - 1921       8306.0 - 1921
9767.0 - 1922       9749.0 - 1922
9767.0 - 1923       8791.0 - 1923
9767.0 - 1924       2499.7667475275234 - 1924
9767.0 - 1925       7817.0 - 1925
9767.0 - 1926       7819.0 - 1926
9767.0 - 1927       7332.0 - 1927
9767.0 - 1928       5862.0 - 1928
9767.0 - 1929       5855.0 - 1929
9767.0 - 1930       8795.0 - 1930
9767.0 - 1931       7314.0 - 1931
9767.0 - 1932       8171.0 - 1932
9767.0 - 1933       9650.0 - 1933
9767.0 - 1934       7298.0 - 1934
9767.0 - 1935       9755.0 - 1935
9767.0 - 1936       9271.0 - 1936
9767.0 - 1937       7812.0 - 1937
9767.0 - 1938       9739.0 - 1938
9767.0 - 1939       7821.0 - 1939
9767.0 - 1940       9726.0 - 1940
9767.0 - 1941       7317.0 - 1941
9767.0 - 1942       8790.0 - 1942
9767.0 - 1943       9628.0 - 1943
9767.0 - 1944       9740.0 - 1944
9767.0 - 1945       9636.0 - 1945
9767.0 - 1946       9744.0 - 1946
9767.0 - 1947       7794.0 - 1947
9767.0 - 1948       9748.0 - 1948
9767.0 - 1949       9665.0 - 1949
9767.0 - 1950       9710.0 - 1950
9767.0 - 1951       8793.0 - 1951
9767.0 - 1952       7813.0 - 1952
9767.0 - 1953       8650.0 - 1953
9767.0 - 1954       9634.0 - 1954
9762.0 - 1955       8663.0 - 1955
9767.0 - 1956       9630.0 - 1956
9767.0 - 1957       7812.0 - 1957
9767.0 - 1958       9155.0 - 1958
9767.0 - 1959       9622.0 - 1959
9767.0 - 1960       7329.0 - 1960
9767.0 - 1961       5865.0 - 1961
9767.0 - 1962       9644.0 - 1962
9767.0 - 1963       7313.0 - 1963
9767.0 - 1964       9280.0 - 1964
9767.0 - 1965       9282.0 - 1965
9767.0 - 1966       8789.0 - 1966
9767.0 - 1967       8795.0 - 1967
9767.0 - 1968       9163.0 - 1968
9767.0 - 1969       6335.0 - 1969
9767.0 - 1970       9738.0 - 1970
9767.0 - 1971       9280.0 - 1971
9767.0 - 1972       9756.0 - 1972
9767.0 - 1973       6353.0 - 1973
9767.0 - 1974       7812.0 - 1974
9767.0 - 1975       9747.0 - 1975
9767.0 - 1976       9751.0 - 1976
9767.0 - 1977       9282.0 - 1977
9767.0 - 1978       9634.0 - 1978
9767.0 - 1979       7812.0 - 1979
9767.0 - 1980       8790.0 - 1980
9767.0 - 1981       9613.0 - 1981
9767.0 - 1982       8795.0 - 1982
9767.0 - 1983       8277.0 - 1983
9767.0 - 1984       9232.0 - 1984
9767.0 - 1985       9725.0 - 1985
9767.0 - 1986       8749.0 - 1986
9767.0 - 1987       9713.0 - 1987
9767.0 - 1988       9724.0 - 1988
9767.0 - 1989       9739.0 - 1989
9767.0 - 1990       6354.0 - 1990
9767.0 - 1991       9709.0 - 1991
9767.0 - 1992       9610.0 - 1992
9756.0 - 1993       7668.0 - 1993
9762.0 - 1994       9599.0 - 1994
9756.0 - 1995       9599.0 - 1995
9756.0 - 1996       9629.0 - 1996
9756.0 - 1997       9568.0 - 1997
9757.0 - 1998       7749.0 - 1998
9757.0 - 1999       9575.0 - 1999
9756.0 - 2000       8784.0 - 2000
9762.0 - 2001       9226.0 - 2001
9756.0 - 2002       9578.0 - 2002
9756.0 - 2003       6231.0 - 2003
9759.0 - 2004       9608.0 - 2004
9759.0 - 2005       9608.0 - 2005
9767.0 - 2006       9630.0 - 2006
9767.0 - 2007       9266.0 - 2007
9767.0 - 2008       8789.0 - 2008
9767.0 - 2009       7332.0 - 2009
9767.0 - 2010       7821.0 - 2010
9767.0 - 2011       8308.0 - 2011
9767.0 - 2012       5869.0 - 2012
9765.0 - 2013       7329.0 - 2013
9765.0 - 2014       8795.0 - 2014
9767.0 - 2015       8791.0 - 2015
9767.0 - 2016       5871.0 - 2016
9767.0 - 2017       6847.0 - 2017
9767.0 - 2018       7821.0 - 2018
9767.0 - 2019       5357.0 - 2019
9767.0 - 2020       6829.0 - 2020
9767.0 - 2021       6840.0 - 2021
9767.0 - 2022       8299.0 - 2022
9767.0 - 2023       9146.0 - 2023
9767.0 - 2024       2499.5122902848225 - 2024
9767.0 - 2025       9730.0 - 2025
9767.0 - 2026       9665.0 - 2026
9767.0 - 2027       7811.0 - 2027
9761.0 - 2028       9691.0 - 2028
9761.0 - 2029       9683.0 - 2029
9761.0 - 2030       9686.0 - 2030
9762.0 - 2031       5807.0 - 2031
9762.0 - 2032       9710.0 - 2032
9746.0 - 2033       9694.0 - 2033
9744.0 - 2034       8753.0 - 2034
9744.0 - 2035       2499.009900990099 - 2035
9759.0 - 2036       9591.0 - 2036
9765.0 - 2037       9636.0 - 2037
9765.0 - 2038       7779.0 - 2038
9761.0 - 2039       7313.0 - 2039
9766.0 - 2040       9245.0 - 2040
9764.0 - 2041       9247.0 - 2041
9767.0 - 2042       8782.0 - 2042
9767.0 - 2043       9737.0 - 2043
9767.0 - 2044       4890.0 - 2044
9767.0 - 2045       8793.0 - 2045
9767.0 - 2046       8795.0 - 2046
9767.0 - 2047       9721.0 - 2047
9767.0 - 2048       8793.0 - 2048
9767.0 - 2049       7307.0 - 2049
9767.0 - 2050       8650.0 - 2050
9767.0 - 2051       2499.7660928143714 - 2051
9767.0 - 2052       9697.0 - 2052
9767.0 - 2053       8284.0 - 2053
9767.0 - 2054       9727.0 - 2054
9767.0 - 2055       2499.5530526503976 - 2055
9767.0 - 2056       9277.0 - 2056
9767.0 - 2057       8795.0 - 2057
9767.0 - 2058       9756.0 - 2058
9767.0 - 2059       8671.0 - 2059
9767.0 - 2060       6829.0 - 2060
9767.0 - 2061       7332.0 - 2061
9765.0 - 2062       8779.0 - 2062
9767.0 - 2063       8280.0 - 2063
9767.0 - 2064       6845.0 - 2064
9767.0 - 2065       7799.0 - 2065
9767.0 - 2066       8795.0 - 2066
9767.0 - 2067       7793.0 - 2067
9767.0 - 2068       6808.0 - 2068
9767.0 - 2069       8306.0 - 2069
9767.0 - 2070       6847.0 - 2070
9767.0 - 2071       9604.0 - 2071
9767.0 - 2072       9722.0 - 2072
9767.0 - 2073       9743.0 - 2073
9767.0 - 2074       9631.0 - 2074
9767.0 - 2075       9146.0 - 2075
9767.0 - 2076       9278.0 - 2076
9767.0 - 2077       8795.0 - 2077
9767.0 - 2078       4894.0 - 2078
9767.0 - 2079       8793.0 - 2079
9767.0 - 2080       2499.1090520313614 - 2080
9767.0 - 2081       5871.0 - 2081
9767.0 - 2082       6847.0 - 2082
9767.0 - 2083       7821.0 - 2083
9767.0 - 2084       6845.0 - 2084
9767.0 - 2085       6816.0 - 2085
9767.0 - 2086       8719.0 - 2086
9767.0 - 2087       9727.0 - 2087
9765.0 - 2088       2499.3577117410296 - 2088
9767.0 - 2089       7308.0 - 2089
9767.0 - 2090       6838.0 - 2090
9767.0 - 2091       2499.3014808605753 - 2091
9767.0 - 2092       8303.0 - 2092
9767.0 - 2093       7821.0 - 2093
9767.0 - 2094       9282.0 - 2094
9767.0 - 2095       8795.0 - 2095
9767.0 - 2096       6845.0 - 2096
9767.0 - 2097       8795.0 - 2097
9767.0 - 2098       8795.0 - 2098
9767.0 - 2099       8795.0 - 2099
9767.0 - 2100       8791.0 - 2100
9767.0 - 2101       6847.0 - 2101
9767.0 - 2102       9280.0 - 2102
9767.0 - 2103       9280.0 - 2103
9767.0 - 2104       6818.0 - 2104
9767.0 - 2105       9718.0 - 2105
9767.0 - 2106       9747.0 - 2106
9767.0 - 2107       9128.0 - 2107
9767.0 - 2108       9701.0 - 2108
9767.0 - 2109       9763.0 - 2109
9767.0 - 2110       9756.0 - 2110
9767.0 - 2111       9738.0 - 2111
9767.0 - 2112       7812.0 - 2112
9767.0 - 2113       9757.0 - 2113
9767.0 - 2114       9726.0 - 2114
9767.0 - 2115       8761.0 - 2115
9767.0 - 2116       7304.0 - 2116
9767.0 - 2117       9732.0 - 2117
9767.0 - 2118       2476.1571980596896 - 2118
9767.0 - 2119       9593.0 - 2119
9767.0 - 2120       9678.0 - 2120
9767.0 - 2121       9685.0 - 2121
9767.0 - 2122       9709.0 - 2122
9767.0 - 2123       8784.0 - 2123
9767.0 - 2124       5839.0 - 2124
9767.0 - 2125       6808.0 - 2125
9767.0 - 2126       6313.0 - 2126
9767.0 - 2127       9576.0 - 2127
9767.0 - 2128       9599.0 - 2128
9767.0 - 2129       9718.0 - 2129
9767.0 - 2130       9159.0 - 2130
9767.0 - 2131       9266.0 - 2131
9767.0 - 2132       9748.0 - 2132
9767.0 - 2133       7801.0 - 2133
9767.0 - 2134       9727.0 - 2134
9767.0 - 2135       6836.0 - 2135
9767.0 - 2136       9639.0 - 2136
9767.0 - 2137       9639.0 - 2137
9767.0 - 2138       9626.0 - 2138
9763.0 - 2139       9569.0 - 2139
9763.0 - 2140       9629.0 - 2140
9760.0 - 2141       9597.0 - 2141
9761.0 - 2142       9608.0 - 2142
9762.0 - 2143       9605.0 - 2143
9762.0 - 2144       9723.0 - 2144
9767.0 - 2145       7807.0 - 2145
9767.0 - 2146       9277.0 - 2146
9767.0 - 2147       7798.0 - 2147
9767.0 - 2148       2500.0 - 2148
9767.0 - 2149       7329.0 - 2149
9767.0 - 2150       8790.0 - 2150
9767.0 - 2151       7313.0 - 2151
9767.0 - 2152       7321.0 - 2152
9767.0 - 2153       6833.0 - 2153
9767.0 - 2154       7817.0 - 2154
9767.0 - 2155       8790.0 - 2155
9767.0 - 2156       2498.931989063568 - 2156
9767.0 - 2157       9267.0 - 2157
9767.0 - 2158       9261.0 - 2158
9767.0 - 2159       8308.0 - 2159
9767.0 - 2160       8795.0 - 2160
9767.0 - 2161       9633.0 - 2161
9767.0 - 2162       9640.0 - 2162
9767.0 - 2163       8795.0 - 2163
9767.0 - 2164       9280.0 - 2164
9767.0 - 2165       7812.0 - 2165
9767.0 - 2166       8795.0 - 2166
9767.0 - 2167       8795.0 - 2167
9767.0 - 2168       7810.0 - 2168
9767.0 - 2169       7821.0 - 2169
9762.0 - 2170       5357.0 - 2170
9762.0 - 2171       2499.300960014913 - 2171
9763.0 - 2172       9598.0 - 2172
