2498.9314412720123 - 1       2478.4847370356747 - 1
9767.0 - 1437       2499.358261315992 - 1437
9767.0 - 1438       9724.0 - 1438
9767.0 - 1439       9724.0 - 1439
9767.0 - 1440       9743.0 - 1440
9767.0 - 1441       9761.0 - 1441
9767.0 - 1442       9269.0 - 1442
9767.0 - 1443       2499.5119570522206 - 1443
9767.0 - 1444       8790.0 - 1444
9767.0 - 1445       9747.0 - 1445
9767.0 - 1446       9747.0 - 1446
9767.0 - 1447       9747.0 - 1447
9767.0 - 1448       9747.0 - 1448
9767.0 - 1449       9271.0 - 1449
9767.0 - 1450       9277.0 - 1450
9767.0 - 1451       9277.0 - 1451
9767.0 - 1452       9767.0 - 1452
9767.0 - 1453       9767.0 - 1453
9767.0 - 1454       9767.0 - 1454
9767.0 - 1455       9719.0 - 1455
9767.0 - 1456       9705.0 - 1456
9767.0 - 1457       9269.0 - 1457
9767.0 - 1458       8773.0 - 1458
9767.0 - 1459       8793.0 - 1459
9767.0 - 1460       9665.0 - 1460
9767.0 - 1461       9646.0 - 1461
9767.0 - 1462       9706.0 - 1462
9760.0 - 1463       9707.0 - 1463
9760.0 - 1464       2499.2984097287185 - 1464
9760.0 - 1465       2499.511623363938 - 1465
9760.0 - 1466       2499.5114802149487 - 1466
9747.0 - 1467       9252.0 - 1467
9743.0 - 1468       8258.0 - 1468
9744.0 - 1469       9627.0 - 1469
9751.0 - 1470       9591.0 - 1470
9759.0 - 1471       9665.0 - 1471
9761.0 - 1472       8294.0 - 1472
9762.0 - 1473       2499.357326478149 - 1473
9760.0 - 1474       9235.0 - 1474
9760.0 - 1475       2499.553651133726 - 1475
9760.0 - 1476       2499.301090299133 - 1476
9762.0 - 1477       8781.0 - 1477
9762.0 - 1478       2499.179116729601 - 1478
9767.0 - 1479       9249.0 - 1479
9767.0 - 1480       2499.51186175925 - 1480
9767.0 - 1481       9271.0 - 1481
9767.0 - 1482       9747.0 - 1482
9767.0 - 1483       9741.0 - 1483
9767.0 - 1484       9731.0 - 1484
9767.0 - 1485       9265.0 - 1485
9767.0 - 1486       9747.0 - 1486
9767.0 - 1487       9743.0 - 1487
9767.0 - 1488       9718.0 - 1488
9767.0 - 1489       9762.0 - 1489
9767.0 - 1490       9762.0 - 1490
9767.0 - 1491       9767.0 - 1491
9767.0 - 1492       9767.0 - 1492
9767.0 - 1493       9767.0 - 1493
9767.0 - 1494       9750.0 - 1494
9767.0 - 1495       9756.0 - 1495
9767.0 - 1496       9767.0 - 1496
9767.0 - 1497       9767.0 - 1497
9767.0 - 1498       2499.301415797317 - 1498
9767.0 - 1499       9767.0 - 1499
9767.0 - 1500       9767.0 - 1500
9767.0 - 1501       9767.0 - 1501
9767.0 - 1502       9762.0 - 1502
9767.0 - 1503       9741.0 - 1503
9767.0 - 1504       9737.0 - 1504
9767.0 - 1505       9767.0 - 1505
9767.0 - 1506       9735.0 - 1506
9767.0 - 1507       9750.0 - 1507
9767.0 - 1508       2499.3016759776533 - 1508
9767.0 - 1509       2499.1081780076697 - 1509
9767.0 - 1510       2499.3005036373806 - 1510
9767.0 - 1511       2499.300111982083 - 1511
9767.0 - 1512       7314.0 - 1512
9767.0 - 1513       7314.0 - 1513
9767.0 - 1514       7314.0 - 1514
9767.0 - 1515       7314.0 - 1515
9767.0 - 1516       7314.0 - 1516
9767.0 - 1517       9744.0 - 1517
9767.0 - 1518       9767.0 - 1518
9767.0 - 1519       9767.0 - 1519
9767.0 - 1520       9746.0 - 1520
9767.0 - 1521       9746.0 - 1521
9767.0 - 1522       9756.0 - 1522
9767.0 - 1523       9633.0 - 1523
9767.0 - 1524       9273.0 - 1524
9757.0 - 1525       9617.0 - 1525
9756.0 - 1526       8788.0 - 1526
9753.0 - 1527       2498.7663459166047 - 1527
9753.0 - 1528       2499.178577295876 - 1528
9756.0 - 1529       2499.178577295876 - 1529
9754.0 - 1530       8283.0 - 1530
9754.0 - 1531       2499.108813831209 - 1531
9761.0 - 1532       8771.0 - 1532
9761.0 - 1533       8771.0 - 1533
9762.0 - 1534       8771.0 - 1534
9762.0 - 1535       8771.0 - 1535
9762.0 - 1536       9717.0 - 1536
9766.0 - 1537       2498.7676634899767 - 1537
9766.0 - 1538       8295.0 - 1538
9767.0 - 1539       9729.0 - 1539
9767.0 - 1540       9729.0 - 1540
9767.0 - 1541       9733.0 - 1541
9767.0 - 1542       9616.0 - 1542
9767.0 - 1543       8658.0 - 1543
9767.0 - 1544       9639.0 - 1544
9767.0 - 1545       9277.0 - 1545
9762.0 - 1546       8774.0 - 1546
9762.0 - 1547       2499.553730810425 - 1547
9762.0 - 1548       2500.0 - 1548
9762.0 - 1549       9665.0 - 1549
9762.0 - 1550       9636.0 - 1550
9762.0 - 1551       9636.0 - 1551
9764.0 - 1552       9607.0 - 1552
9767.0 - 1553       7806.0 - 1553
9767.0 - 1554       9744.0 - 1554
9767.0 - 1555       9744.0 - 1555
9767.0 - 1556       9743.0 - 1556
9767.0 - 1557       2499.5122427080287 - 1557
9767.0 - 1558       9739.0 - 1558
9767.0 - 1559       9739.0 - 1559
9767.0 - 1560       9255.0 - 1560
9767.0 - 1561       2499.512337852336 - 1561
9767.0 - 1562       9737.0 - 1562
9767.0 - 1563       9737.0 - 1563
9767.0 - 1564       9618.0 - 1564
9767.0 - 1565       7811.0 - 1565
9767.0 - 1566       2497.2004479283314 - 1566
9767.0 - 1567       2499.5123854105714 - 1567
9767.0 - 1568       9278.0 - 1568
9767.0 - 1569       9278.0 - 1569
9767.0 - 1570       2481.759087291058 - 1570
9767.0 - 1571       9255.0 - 1571
9767.0 - 1572       8793.0 - 1572
9767.0 - 1573       8793.0 - 1573
9767.0 - 1574       8793.0 - 1574
9767.0 - 1575       9765.0 - 1575
9767.0 - 1576       9757.0 - 1576
9767.0 - 1577       9767.0 - 1577
9767.0 - 1578       9708.0 - 1578
9767.0 - 1579       9727.0 - 1579
9767.0 - 1580       9732.0 - 1580
9767.0 - 1581       9736.0 - 1581
9767.0 - 1582       9755.0 - 1582
9767.0 - 1583       9276.0 - 1583
9767.0 - 1584       9748.0 - 1584
9767.0 - 1585       9741.0 - 1585
9767.0 - 1586       2497.070598574358 - 1586
9767.0 - 1587       9746.0 - 1587
9767.0 - 1588       9264.0 - 1588
9767.0 - 1589       9734.0 - 1589
9767.0 - 1590       9742.0 - 1590
9767.0 - 1591       2499.3014808605753 - 1591
9767.0 - 1592       2499.5123854105714 - 1592
9767.0 - 1593       2497.6646426903317 - 1593
9767.0 - 1594       2476.3393959344908 - 1594
9767.0 - 1595       8791.0 - 1595
9767.0 - 1596       2499.2995236761 - 1596
9767.0 - 1597       9714.0 - 1597
9767.0 - 1598       9278.0 - 1598
9762.0 - 1599       9608.0 - 1599
9767.0 - 1600       9609.0 - 1600
9765.0 - 1601       9626.0 - 1601
9765.0 - 1602       2499.512337852336 - 1602
9765.0 - 1603       9627.0 - 1603
9767.0 - 1604       2499.300634091757 - 1604
9767.0 - 1605       9277.0 - 1605
9762.0 - 1606       9705.0 - 1606
9763.0 - 1607       9268.0 - 1607
9767.0 - 1608       2499.55337204109 - 1608
9767.0 - 1609       8788.0 - 1609
9767.0 - 1610       8782.0 - 1610
9767.0 - 1611       8287.0 - 1611
9767.0 - 1612       2499.1773609740044 - 1612
9767.0 - 1613       9729.0 - 1613
9767.0 - 1614       9707.0 - 1614
9767.0 - 1615       2500.0000000000005 - 1615
9767.0 - 1616       9278.0 - 1616
9767.0 - 1617       2499.3567201303713 - 1617
9767.0 - 1618       2499.009508716323 - 1618
9767.0 - 1619       9706.0 - 1619
9767.0 - 1620       2499.765500422099 - 1620
9767.0 - 1621       8280.0 - 1621
9767.0 - 1622       2474.975422289749 - 1622
9767.0 - 1623       9643.0 - 1623
9759.0 - 1624       2498.477350590027 - 1624
9755.0 - 1625       9597.0 - 1625
9762.0 - 1626       2499.512004684755 - 1626
9757.0 - 1627       2499.357876712329 - 1627
9762.0 - 1628       2499.5100440960314 - 1628
9762.0 - 1629       9267.0 - 1629
9763.0 - 1630       9681.0 - 1630
9761.0 - 1631       8293.0 - 1631
9761.0 - 1632       9709.0 - 1632
9762.0 - 1633       2499.7665296974224 - 1633
9762.0 - 1634       2500.0 - 1634
9762.0 - 1635       9712.0 - 1635
9762.0 - 1636       9710.0 - 1636
9762.0 - 1637       8761.0 - 1637
9751.0 - 1638       8285.0 - 1638
9751.0 - 1639       9702.0 - 1639
9752.0 - 1640       8776.0 - 1640
9756.0 - 1641       9706.0 - 1641
9754.0 - 1642       9719.0 - 1642
9754.0 - 1643       2497.3149775434485 - 1643
9756.0 - 1644       9610.0 - 1644
9760.0 - 1645       2499.512099921936 - 1645
9762.0 - 1646       2499.553292236219 - 1646
9765.0 - 1647       2498.9318978039823 - 1647
9767.0 - 1648       9275.0 - 1648
9767.0 - 1649       9754.0 - 1649
9767.0 - 1650       9272.0 - 1650
9767.0 - 1651       9271.0 - 1651
9767.0 - 1652       9754.0 - 1652
9762.0 - 1653       9754.0 - 1653
9762.0 - 1654       9270.0 - 1654
9762.0 - 1655       9747.0 - 1655
9762.0 - 1656       9269.0 - 1656
9762.0 - 1657       9269.0 - 1657
9762.0 - 1658       2499.512004684755 - 1658
9762.0 - 1659       2497.0987323692198 - 1659
9762.0 - 1660       2499.301090299133 - 1660
9762.0 - 1661       2475.4042261955683 - 1661
9762.0 - 1662       9247.0 - 1662
9762.0 - 1663       9713.0 - 1663
9762.0 - 1664       9256.0 - 1664
9764.0 - 1665       9626.0 - 1665
9762.0 - 1666       9626.0 - 1666
9762.0 - 1667       2499.766791044776 - 1667
9762.0 - 1668       9737.0 - 1668
9762.0 - 1669       2499.5121951219517 - 1669
9762.0 - 1670       2499.301090299133 - 1670
9762.0 - 1671       2499.512004684755 - 1671
9762.0 - 1672       2475.1655629139073 - 1672
9762.0 - 1673       9732.0 - 1673
9762.0 - 1674       9263.0 - 1674
9762.0 - 1675       9265.0 - 1675
9762.0 - 1676       2476.8811255137525 - 1676
9762.0 - 1677       8662.0 - 1677
9762.0 - 1678       2475.9839582167506 - 1678
9763.0 - 1679       9650.0 - 1679
9763.0 - 1680       9735.0 - 1680
9767.0 - 1681       9278.0 - 1681
9767.0 - 1682       9741.0 - 1682
9767.0 - 1683       9729.0 - 1683
9767.0 - 1684       2499.5539298777767 - 1684
9767.0 - 1685       9716.0 - 1685
9767.0 - 1686       8793.0 - 1686
9767.0 - 1687       9273.0 - 1687
9767.0 - 1688       9748.0 - 1688
9767.0 - 1689       9739.0 - 1689
9767.0 - 1690       9632.0 - 1690
9767.0 - 1691       9632.0 - 1691
9767.0 - 1692       9762.0 - 1692
9767.0 - 1693       9648.0 - 1693
9767.0 - 1694       9747.0 - 1694
9767.0 - 1695       2499.5536112847067 - 1695
9767.0 - 1696       2477.5468308955606 - 1696
9767.0 - 1697       9258.0 - 1697
9767.0 - 1698       9627.0 - 1698
9767.0 - 1699       9627.0 - 1699
9767.0 - 1700       2498.4598535149566 - 1700
9767.0 - 1701       9631.0 - 1701
9767.0 - 1702       9631.0 - 1702
9767.0 - 1703       9665.0 - 1703
9767.0 - 1704       9665.0 - 1704
9767.0 - 1705       9665.0 - 1705
9767.0 - 1706       9665.0 - 1706
9767.0 - 1707       2499.3016109507403 - 1707
9767.0 - 1708       9755.0 - 1708
9767.0 - 1709       9738.0 - 1709
9767.0 - 1710       2500.0 - 1710
9767.0 - 1711       9640.0 - 1711
9767.0 - 1712       9745.0 - 1712
9767.0 - 1713       9744.0 - 1713
9767.0 - 1714       9278.0 - 1714
9767.0 - 1715       9751.0 - 1715
9767.0 - 1716       9751.0 - 1716
9767.0 - 1717       9639.0 - 1717
9767.0 - 1718       9624.0 - 1718
9767.0 - 1719       9633.0 - 1719
9767.0 - 1720       2499.1091314031178 - 1720
9758.0 - 1721       8776.0 - 1721
9756.0 - 1722       9738.0 - 1722
9762.0 - 1723       2499.5117664290597 - 1723
9758.0 - 1724       9592.0 - 1724
9762.0 - 1725       2499.5527328025764 - 1725
9754.0 - 1726       2479.240806642942 - 1726
9754.0 - 1727       2499.3574916473913 - 1727
9754.0 - 1728       2499.301415797317 - 1728
9758.0 - 1729       9224.0 - 1729
9758.0 - 1730       2499.1776992023683 - 1730
9763.0 - 1731       8274.0 - 1731
9767.0 - 1732       9250.0 - 1732
9762.0 - 1733       9268.0 - 1733
9762.0 - 1734       9736.0 - 1734
9762.0 - 1735       8768.0 - 1735
9762.0 - 1736       9729.0 - 1736
9762.0 - 1737       9727.0 - 1737
9762.0 - 1738       9727.0 - 1738
9762.0 - 1739       9713.0 - 1739
9763.0 - 1740       9726.0 - 1740
9763.0 - 1741       2499.512099921936 - 1741
9763.0 - 1742       9754.0 - 1742
9763.0 - 1743       9735.0 - 1743
9763.0 - 1744       9270.0 - 1744
9763.0 - 1745       9269.0 - 1745
9763.0 - 1746       9712.0 - 1746
9763.0 - 1747       9712.0 - 1747
9763.0 - 1748       2499.3582064008215 - 1748
9763.0 - 1749       9710.0 - 1749
9763.0 - 1750       9732.0 - 1750
9763.0 - 1751       9719.0 - 1751
9763.0 - 1752       9722.0 - 1752
9767.0 - 1753       9625.0 - 1753
9767.0 - 1754       8785.0 - 1754
9767.0 - 1755       2499.511336982017 - 1755
9767.0 - 1756       9267.0 - 1756
9767.0 - 1757       9270.0 - 1757
9767.0 - 1758       9628.0 - 1758
9767.0 - 1759       2499.5109546165886 - 1759
9767.0 - 1760       2499.3588647632077 - 1760
9767.0 - 1761       2499.108575503655 - 1761
9767.0 - 1762       2499.512004684755 - 1762
9767.0 - 1763       9757.0 - 1763
9767.0 - 1764       2499.301090299133 - 1764
9767.0 - 1765       9645.0 - 1765
9767.0 - 1766       2499.512337852336 - 1766
9767.0 - 1767       2499.1090520313614 - 1767
9767.0 - 1768       9765.0 - 1768
9767.0 - 1769       9277.0 - 1769
9767.0 - 1770       9767.0 - 1770
9767.0 - 1771       9282.0 - 1771
9767.0 - 1772       9734.0 - 1772
9767.0 - 1773       2499.3016759776533 - 1773
9767.0 - 1774       2496.795693411946 - 1774
9767.0 - 1775       2498.768978251949 - 1775
9767.0 - 1776       9752.0 - 1776
9767.0 - 1777       9755.0 - 1777
9767.0 - 1778       2499.511671061627 - 1778
9767.0 - 1779       2499.5120523079927 - 1779
9767.0 - 1780       9265.0 - 1780
9767.0 - 1781       9267.0 - 1781
9766.0 - 1782       9710.0 - 1782
9766.0 - 1783       9640.0 - 1783
9766.0 - 1784       9640.0 - 1784
9766.0 - 1785       9649.0 - 1785
9766.0 - 1786       9738.0 - 1786
9767.0 - 1787       9739.0 - 1787
9767.0 - 1788       9723.0 - 1788
9767.0 - 1789       2500.0 - 1789
9766.0 - 1790       2499.512337852336 - 1790
9767.0 - 1791       2499.5540094549997 - 1791
9767.0 - 1792       2499.512337852336 - 1792
9767.0 - 1793       2479.988249981641 - 1793
9767.0 - 1794       9627.0 - 1794
9767.0 - 1795       9722.0 - 1795
9767.0 - 1796       2499.3014808605753 - 1796
9767.0 - 1797       9746.0 - 1797
9767.0 - 1798       2499.51171875 - 1798
9767.0 - 1799       9747.0 - 1799
9767.0 - 1800       9767.0 - 1800
9767.0 - 1801       9728.0 - 1801
9767.0 - 1802       9728.0 - 1802
9767.0 - 1803       9748.0 - 1803
9767.0 - 1804       9767.0 - 1804
9767.0 - 1805       9767.0 - 1805
9767.0 - 1806       9767.0 - 1806
9767.0 - 1807       9763.0 - 1807
9767.0 - 1808       9747.0 - 1808
9767.0 - 1809       9751.0 - 1809
9767.0 - 1810       7320.0 - 1810
9767.0 - 1811       9751.0 - 1811
9767.0 - 1812       9644.0 - 1812
9767.0 - 1813       9643.0 - 1813
9767.0 - 1814       9741.0 - 1814
9767.0 - 1815       9751.0 - 1815
9767.0 - 1816       9740.0 - 1816
9767.0 - 1817       9737.0 - 1817
9767.0 - 1818       9727.0 - 1818
9767.0 - 1819       8758.0 - 1819
9767.0 - 1820       9734.0 - 1820
9767.0 - 1821       9742.0 - 1821
9767.0 - 1822       2499.179049339135 - 1822
9767.0 - 1823       9755.0 - 1823
9767.0 - 1824       9740.0 - 1824
9767.0 - 1825       9756.0 - 1825
9767.0 - 1826       9749.0 - 1826
9767.0 - 1827       9277.0 - 1827
9767.0 - 1828       8791.0 - 1828
9767.0 - 1829       8791.0 - 1829
9767.0 - 1830       8791.0 - 1830
9767.0 - 1831       9729.0 - 1831
9767.0 - 1832       9729.0 - 1832
9767.0 - 1833       9767.0 - 1833
9767.0 - 1834       9760.0 - 1834
9767.0 - 1835       9751.0 - 1835
9767.0 - 1836       2499.301090299133 - 1836
9767.0 - 1837       9650.0 - 1837
9767.0 - 1838       9706.0 - 1838
9767.0 - 1839       2499.5123854105714 - 1839
9767.0 - 1840       8299.0 - 1840
9767.0 - 1841       9740.0 - 1841
9767.0 - 1842       9220.0 - 1842
9767.0 - 1843       9638.0 - 1843
9767.0 - 1844       9636.0 - 1844
9767.0 - 1845       2479.2473713337026 - 1845
9767.0 - 1846       2499.3016109507403 - 1846
9767.0 - 1847       9755.0 - 1847
9767.0 - 1848       9750.0 - 1848
9767.0 - 1849       9744.0 - 1849
9767.0 - 1850       9744.0 - 1850
9767.0 - 1851       2499.512099921936 - 1851
9767.0 - 1852       9267.0 - 1852
9767.0 - 1853       9720.0 - 1853
9762.0 - 1854       9725.0 - 1854
9760.0 - 1855       9717.0 - 1855
9756.0 - 1856       8761.0 - 1856
9757.0 - 1857       2496.9682835820895 - 1857
9757.0 - 1858       2499.300960014913 - 1858
9757.0 - 1859       2499.301415797317 - 1859
9760.0 - 1860       2499.2988032909498 - 1860
9760.0 - 1861       9633.0 - 1861
9760.0 - 1862       9613.0 - 1862
9760.0 - 1863       9610.0 - 1863
9760.0 - 1864       9665.0 - 1864
9760.0 - 1865       2497.206703910614 - 1865
9761.0 - 1866       9637.0 - 1866
9761.0 - 1867       9641.0 - 1867
9754.0 - 1868       9665.0 - 1868
9757.0 - 1869       9622.0 - 1869
9759.0 - 1870       2498.619002525252 - 1870
9762.0 - 1871       2499.1086549603356 - 1871
9767.0 - 1872       2499.511432479969 - 1872
9762.0 - 1873       2499.301415797317 - 1873
9759.0 - 1874       2499.5534119328336 - 1874
9766.0 - 1875       2499.512099921936 - 1875
9766.0 - 1876       9268.0 - 1876
9767.0 - 1877       9713.0 - 1877
9767.0 - 1878       9278.0 - 1878
9767.0 - 1879       9748.0 - 1879
9767.0 - 1880       9755.0 - 1880
9767.0 - 1881       9618.0 - 1881
9767.0 - 1882       9735.0 - 1882
9767.0 - 1883       9731.0 - 1883
9767.0 - 1884       9269.0 - 1884
9767.0 - 1885       9272.0 - 1885
9767.0 - 1886       9755.0 - 1886
9767.0 - 1887       2499.5123854105714 - 1887
9767.0 - 1888       9274.0 - 1888
9767.0 - 1889       9767.0 - 1889
9767.0 - 1890       9759.0 - 1890
9767.0 - 1891       2499.301415797317 - 1891
9767.0 - 1892       9738.0 - 1892
9767.0 - 1893       9269.0 - 1893
9767.0 - 1894       9715.0 - 1894
9767.0 - 1895       9754.0 - 1895
9767.0 - 1896       9756.0 - 1896
9767.0 - 1897       9767.0 - 1897
9767.0 - 1898       9744.0 - 1898
9767.0 - 1899       9260.0 - 1899
9767.0 - 1900       9748.0 - 1900
9767.0 - 1901       9275.0 - 1901
9767.0 - 1902       9272.0 - 1902
9767.0 - 1903       9744.0 - 1903
9767.0 - 1904       9747.0 - 1904
9767.0 - 1905       9742.0 - 1905
9767.0 - 1906       9742.0 - 1906
9767.0 - 1907       2499.512099921936 - 1907
9765.0 - 1908       8300.0 - 1908
9765.0 - 1909       9750.0 - 1909
9767.0 - 1910       9742.0 - 1910
9767.0 - 1911       9743.0 - 1911
9767.0 - 1912       9736.0 - 1912
9767.0 - 1913       9736.0 - 1913
9767.0 - 1914       9725.0 - 1914
9767.0 - 1915       9632.0 - 1915
9767.0 - 1916       2499.301545911715 - 1916
9767.0 - 1917       9273.0 - 1917
9767.0 - 1918       9675.0 - 1918
9767.0 - 1919       9689.0 - 1919
9767.0 - 1920       9707.0 - 1920
9767.0 - 1921       9268.0 - 1921
9767.0 - 1922       2500.0000000000005 - 1922
9767.0 - 1923       9731.0 - 1923
9767.0 - 1924       8788.0 - 1924
9767.0 - 1925       9743.0 - 1925
9767.0 - 1926       9753.0 - 1926
9767.0 - 1927       9273.0 - 1927
9767.0 - 1928       8789.0 - 1928
9767.0 - 1929       9624.0 - 1929
9767.0 - 1930       2499.357876712329 - 1930
9767.0 - 1931       2498.858708057521 - 1931
9767.0 - 1932       7806.0 - 1932
9767.0 - 1933       9665.0 - 1933
9767.0 - 1934       9726.0 - 1934
9767.0 - 1935       2499.5528927836895 - 1935
9767.0 - 1936       8788.0 - 1936
9767.0 - 1937       2499.5123854105714 - 1937
9767.0 - 1938       2499.5123854105714 - 1938
9767.0 - 1939       9755.0 - 1939
9767.0 - 1940       9753.0 - 1940
9767.0 - 1941       9755.0 - 1941
9767.0 - 1942       9755.0 - 1942
9767.0 - 1943       9665.0 - 1943
9767.0 - 1944       9665.0 - 1944
9767.0 - 1945       6791.0 - 1945
9767.0 - 1946       2499.5530526503976 - 1946
9767.0 - 1947       9720.0 - 1947
9767.0 - 1948       8793.0 - 1948
9767.0 - 1949       9711.0 - 1949
9767.0 - 1950       9698.0 - 1950
9767.0 - 1951       9632.0 - 1951
9767.0 - 1952       2499.0117795873193 - 1952
9767.0 - 1953       9712.0 - 1953
9767.0 - 1954       9741.0 - 1954
9767.0 - 1955       9734.0 - 1955
9767.0 - 1956       2499.512337852336 - 1956
9767.0 - 1957       9756.0 - 1957
9767.0 - 1958       9744.0 - 1958
9767.0 - 1959       9755.0 - 1959
9767.0 - 1960       7324.0 - 1960
9767.0 - 1961       2500.0000000000005 - 1961
9767.0 - 1962       9745.0 - 1962
9767.0 - 1963       9745.0 - 1963
9767.0 - 1964       9747.0 - 1964
9767.0 - 1965       2499.3016759776533 - 1965
9767.0 - 1966       9275.0 - 1966
9767.0 - 1967       9761.0 - 1967
9767.0 - 1968       9737.0 - 1968
9767.0 - 1969       9633.0 - 1969
9767.0 - 1970       2475.9525588345164 - 1970
9767.0 - 1971       2499.512337852336 - 1971
9767.0 - 1972       9726.0 - 1972
9767.0 - 1973       9750.0 - 1973
9767.0 - 1974       9273.0 - 1974
9767.0 - 1975       9632.0 - 1975
9767.0 - 1976       9725.0 - 1976
9767.0 - 1977       9738.0 - 1977
9767.0 - 1978       9718.0 - 1978
9767.0 - 1979       9741.0 - 1979
9767.0 - 1980       9282.0 - 1980
9767.0 - 1981       9756.0 - 1981
9767.0 - 1982       9275.0 - 1982
9767.0 - 1983       9643.0 - 1983
9767.0 - 1984       7322.0 - 1984
9767.0 - 1985       2499.301415797317 - 1985
9767.0 - 1986       9722.0 - 1986
9767.0 - 1987       2499.5122427080287 - 1987
9767.0 - 1988       2477.2727272727275 - 1988
9767.0 - 1989       9759.0 - 1989
9767.0 - 1990       9767.0 - 1990
9767.0 - 1991       9767.0 - 1991
9767.0 - 1992       9764.0 - 1992
9767.0 - 1993       9753.0 - 1993
9767.0 - 1994       9767.0 - 1994
9767.0 - 1995       9759.0 - 1995
9767.0 - 1996       9759.0 - 1996
9767.0 - 1997       9759.0 - 1997
9767.0 - 1998       9755.0 - 1998
9767.0 - 1999       2499.5115279406014 - 1999
9767.0 - 2000       2480.4853817768944 - 2000
9767.0 - 2001       2479.75152721532 - 2001
9767.0 - 2002       2499.5120523079927 - 2002
9767.0 - 2003       9246.0 - 2003
9767.0 - 2004       9723.0 - 2004
9767.0 - 2005       2499.3014808605753 - 2005
9767.0 - 2006       9723.0 - 2006
9767.0 - 2007       9722.0 - 2007
9767.0 - 2008       9722.0 - 2008
9767.0 - 2009       9732.0 - 2009
9767.0 - 2010       9264.0 - 2010
9767.0 - 2011       9737.0 - 2011
9767.0 - 2012       9728.0 - 2012
9767.0 - 2013       8272.0 - 2013
9767.0 - 2014       2499.5540094549997 - 2014
9767.0 - 2015       9258.0 - 2015
9767.0 - 2016       9731.0 - 2016
9767.0 - 2017       2499.51119366507 - 2017
9767.0 - 2018       2499.300960014913 - 2018
9767.0 - 2019       9746.0 - 2019
9767.0 - 2020       9755.0 - 2020
9767.0 - 2021       2499.512337852336 - 2021
9767.0 - 2022       9744.0 - 2022
9767.0 - 2023       2476.401543133875 - 2023
9767.0 - 2024       9632.0 - 2024
9767.0 - 2025       9767.0 - 2025
9767.0 - 2026       9734.0 - 2026
9767.0 - 2027       9767.0 - 2027
9767.0 - 2028       9277.0 - 2028
9767.0 - 2029       9766.0 - 2029
9767.0 - 2030       9767.0 - 2030
9767.0 - 2031       6837.0 - 2031
9767.0 - 2032       9735.0 - 2032
9767.0 - 2033       9741.0 - 2033
9767.0 - 2034       9271.0 - 2034
9767.0 - 2035       9737.0 - 2035
9767.0 - 2036       9665.0 - 2036
9767.0 - 2037       2498.582465093203 - 2037
9767.0 - 2038       8793.0 - 2038
9767.0 - 2039       9731.0 - 2039
9767.0 - 2040       9767.0 - 2040
9767.0 - 2041       9767.0 - 2041
9767.0 - 2042       9280.0 - 2042
9767.0 - 2043       9767.0 - 2043
9767.0 - 2044       9767.0 - 2044
9767.0 - 2045       9767.0 - 2045
9767.0 - 2046       9767.0 - 2046
9767.0 - 2047       9749.0 - 2047
9767.0 - 2048       9647.0 - 2048
9767.0 - 2049       9636.0 - 2049
9767.0 - 2050       9643.0 - 2050
9767.0 - 2051       2499.3005036373806 - 2051
9767.0 - 2052       9634.0 - 2052
9767.0 - 2053       9627.0 - 2053
9767.0 - 2054       9648.0 - 2054
9767.0 - 2055       8300.0 - 2055
9767.0 - 2056       9713.0 - 2056
9767.0 - 2057       9731.0 - 2057
9767.0 - 2058       9257.0 - 2058
9767.0 - 2059       2476.8105601141638 - 2059
9767.0 - 2060       2499.3016109507403 - 2060
9767.0 - 2061       9691.0 - 2061
9767.0 - 2062       9723.0 - 2062
9767.0 - 2063       9636.0 - 2063
9767.0 - 2064       9643.0 - 2064
9767.0 - 2065       9734.0 - 2065
9767.0 - 2066       9724.0 - 2066
9767.0 - 2067       9270.0 - 2067
9767.0 - 2068       2499.300960014913 - 2068
9767.0 - 2069       9665.0 - 2069
9767.0 - 2070       9254.0 - 2070
9767.0 - 2071       9219.0 - 2071
9767.0 - 2072       2498.9322627487827 - 2072
9767.0 - 2073       2498.8594023268197 - 2073
9767.0 - 2074       8781.0 - 2074
9767.0 - 2075       9625.0 - 2075
9767.0 - 2076       9282.0 - 2076
9767.0 - 2077       9282.0 - 2077
9767.0 - 2078       9737.0 - 2078
9767.0 - 2079       2499.5123854105714 - 2079
9767.0 - 2080       9765.0 - 2080
9767.0 - 2081       9255.0 - 2081
9767.0 - 2082       9282.0 - 2082
9767.0 - 2083       9756.0 - 2083
9767.0 - 2084       9741.0 - 2084
9767.0 - 2085       9720.0 - 2085
9767.0 - 2086       9736.0 - 2086
9767.0 - 2087       9761.0 - 2087
9767.0 - 2088       9723.0 - 2088
9767.0 - 2089       9720.0 - 2089
9767.0 - 2090       9276.0 - 2090
9767.0 - 2091       2500.0 - 2091
9767.0 - 2092       2499.766158451034 - 2092
9767.0 - 2093       9706.0 - 2093
9767.0 - 2094       9225.0 - 2094
9767.0 - 2095       9694.0 - 2095
9767.0 - 2096       9696.0 - 2096
9767.0 - 2097       9257.0 - 2097
9767.0 - 2098       9610.0 - 2098
9767.0 - 2099       9627.0 - 2099
9767.0 - 2100       9688.0 - 2100
9767.0 - 2101       9688.0 - 2101
9767.0 - 2102       9692.0 - 2102
9767.0 - 2103       9691.0 - 2103
9767.0 - 2104       9695.0 - 2104
9767.0 - 2105       9707.0 - 2105
9767.0 - 2106       8737.0 - 2106
9767.0 - 2107       9706.0 - 2107
9767.0 - 2108       9702.0 - 2108
