9729.0 - 1       2481.434822967776 - 1
9767.0 - 1430       9275.0 - 1430
9767.0 - 1431       8295.0 - 1431
9767.0 - 1432       2499.512337852336 - 1432
9767.0 - 1433       9264.0 - 1433
9767.0 - 1434       9260.0 - 1434
9767.0 - 1435       9713.0 - 1435
9767.0 - 1436       9711.0 - 1436
9767.0 - 1437       2499.3576567317573 - 1437
9767.0 - 1438       2499.9999999999995 - 1438
9748.0 - 1439       2500.0 - 1439
9741.0 - 1440       9601.0 - 1440
9738.0 - 1441       2481.4249701472736 - 1441
9738.0 - 1442       2499.55229226361 - 1442
9738.0 - 1443       8750.0 - 1443
9741.0 - 1444       2498.9296112348006 - 1444
9747.0 - 1445       2497.0588235294117 - 1445
9762.0 - 1446       2499.1080984659297 - 1446
9762.0 - 1447       2499.108018909999 - 1447
9762.0 - 1448       2499.3013507219375 - 1448
9762.0 - 1449       9266.0 - 1449
9762.0 - 1450       9709.0 - 1450
9762.0 - 1451       9762.0 - 1451
9762.0 - 1452       9762.0 - 1452
9762.0 - 1453       2499.512099921936 - 1453
9762.0 - 1454       2499.178577295876 - 1454
9762.0 - 1455       9268.0 - 1455
9762.0 - 1456       2499.55337204109 - 1456
9762.0 - 1457       2479.4614331355547 - 1457
9762.0 - 1458       7807.0 - 1458
9762.0 - 1459       9256.0 - 1459
9762.0 - 1460       2499.107939339875 - 1460
9762.0 - 1461       2499.107939339875 - 1461
9762.0 - 1462       9705.0 - 1462
9751.0 - 1463       9705.0 - 1463
9751.0 - 1464       9696.0 - 1464
9762.0 - 1465       2499.3007644974828 - 1465
9762.0 - 1466       9714.0 - 1466
9762.0 - 1467       9277.0 - 1467
9763.0 - 1468       9722.0 - 1468
9763.0 - 1469       9722.0 - 1469
9763.0 - 1470       9726.0 - 1470
9763.0 - 1471       9621.0 - 1471
9763.0 - 1472       2498.9314412720123 - 1472
9763.0 - 1473       9269.0 - 1473
9763.0 - 1474       9734.0 - 1474
9767.0 - 1475       9740.0 - 1475
9767.0 - 1476       9718.0 - 1476
9767.0 - 1477       9255.0 - 1477
9767.0 - 1478       9732.0 - 1478
9767.0 - 1479       2478.6025841494525 - 1479
9767.0 - 1480       9737.0 - 1480
9767.0 - 1481       2500.0 - 1481
9767.0 - 1482       2499.5119570522206 - 1482
9767.0 - 1483       9732.0 - 1483
9767.0 - 1484       2499.357381543998 - 1484
9767.0 - 1485       9727.0 - 1485
9767.0 - 1486       9767.0 - 1486
9767.0 - 1487       9767.0 - 1487
9767.0 - 1488       9767.0 - 1488
9767.0 - 1489       9767.0 - 1489
9767.0 - 1490       9755.0 - 1490
9767.0 - 1491       9755.0 - 1491
9767.0 - 1492       9740.0 - 1492
9767.0 - 1493       9744.0 - 1493
9767.0 - 1494       9745.0 - 1494
9767.0 - 1495       2499.3003078645397 - 1495
9762.0 - 1496       9736.0 - 1496
9762.0 - 1497       8304.0 - 1497
9767.0 - 1498       9741.0 - 1498
9767.0 - 1499       9264.0 - 1499
9767.0 - 1500       9264.0 - 1500
9767.0 - 1501       9762.0 - 1501
9767.0 - 1502       9762.0 - 1502
9767.0 - 1503       9760.0 - 1503
9767.0 - 1504       9713.0 - 1504
9767.0 - 1505       9713.0 - 1505
9767.0 - 1506       9736.0 - 1506
9767.0 - 1507       7807.0 - 1507
9767.0 - 1508       9762.0 - 1508
9767.0 - 1509       9743.0 - 1509
9767.0 - 1510       9753.0 - 1510
9767.0 - 1511       9754.0 - 1511
9767.0 - 1512       9644.0 - 1512
9767.0 - 1513       9745.0 - 1513
9767.0 - 1514       9735.0 - 1514
9767.0 - 1515       9749.0 - 1515
9767.0 - 1516       2499.512337852336 - 1516
9767.0 - 1517       9745.0 - 1517
9767.0 - 1518       9745.0 - 1518
9767.0 - 1519       9755.0 - 1519
9767.0 - 1520       9742.0 - 1520
9767.0 - 1521       9740.0 - 1521
9767.0 - 1522       9252.0 - 1522
9767.0 - 1523       9276.0 - 1523
9767.0 - 1524       2499.301545911715 - 1524
9767.0 - 1525       2499.10746162085 - 1525
9757.0 - 1526       2500.0 - 1526
9757.0 - 1527       8270.0 - 1527
9761.0 - 1528       2478.593775728635 - 1528
9761.0 - 1529       2500.0 - 1529
9762.0 - 1530       2500.0 - 1530
9763.0 - 1531       2497.3152396758765 - 1531
9755.0 - 1532       9644.0 - 1532
9763.0 - 1533       2499.357271402862 - 1533
9749.0 - 1534       2499.553770638108 - 1534
9747.0 - 1535       2497.423646243208 - 1535
9756.0 - 1536       2500.0000000000005 - 1536
9762.0 - 1537       9252.0 - 1537
9767.0 - 1538       9710.0 - 1538
9767.0 - 1539       2499.2995236761 - 1539
9767.0 - 1540       9718.0 - 1540
9767.0 - 1541       9730.0 - 1541
9767.0 - 1542       9730.0 - 1542
9767.0 - 1543       2499.7668345457932 - 1543
9763.0 - 1544       9728.0 - 1544
9763.0 - 1545       9740.0 - 1545
9763.0 - 1546       2499.5121475265883 - 1546
9763.0 - 1547       9619.0 - 1547
9762.0 - 1548       9613.0 - 1548
9762.0 - 1549       9641.0 - 1549
9762.0 - 1550       2499.512004684755 - 1550
9762.0 - 1551       2499.300242582571 - 1551
9767.0 - 1552       9278.0 - 1552
9767.0 - 1553       9622.0 - 1553
9767.0 - 1554       2499.5115756569303 - 1554
9767.0 - 1555       9634.0 - 1555
9767.0 - 1556       9634.0 - 1556
9767.0 - 1557       2499.177157903398 - 1557
9767.0 - 1558       2499.300894854586 - 1558
9767.0 - 1559       9264.0 - 1559
9767.0 - 1560       9732.0 - 1560
9767.0 - 1561       9747.0 - 1561
9767.0 - 1562       9737.0 - 1562
9767.0 - 1563       9723.0 - 1563
9767.0 - 1564       9737.0 - 1564
9767.0 - 1565       2499.5540094549997 - 1565
9767.0 - 1566       9727.0 - 1566
9767.0 - 1567       9707.0 - 1567
9767.0 - 1568       9707.0 - 1568
9767.0 - 1569       9705.0 - 1569
9767.0 - 1570       9703.0 - 1570
9767.0 - 1571       9704.0 - 1571
9767.0 - 1572       9708.0 - 1572
9767.0 - 1573       2479.766358708101 - 1573
9767.0 - 1574       2499.552692789408 - 1574
9767.0 - 1575       9602.0 - 1575
9767.0 - 1576       2499.766070927295 - 1576
9728.0 - 1577       2500.0 - 1577
9736.0 - 1578       9579.0 - 1578
9741.0 - 1579       9595.0 - 1579
9744.0 - 1580       2497.0665884423584 - 1580
9744.0 - 1581       9673.0 - 1581
9744.0 - 1582       7762.0 - 1582
9744.0 - 1583       9610.0 - 1583
9744.0 - 1584       9692.0 - 1584
9755.0 - 1585       9697.0 - 1585
9755.0 - 1586       9595.0 - 1586
9756.0 - 1587       9615.0 - 1587
9756.0 - 1588       2497.309460913805 - 1588
9750.0 - 1589       9640.0 - 1589
9757.0 - 1590       9258.0 - 1590
9758.0 - 1591       9678.0 - 1591
9753.0 - 1592       9609.0 - 1592
9762.0 - 1593       9691.0 - 1593
9762.0 - 1594       9243.0 - 1594
9759.0 - 1595       9233.0 - 1595
9759.0 - 1596       2500.0 - 1596
9759.0 - 1597       9612.0 - 1597
9762.0 - 1598       9717.0 - 1598
9762.0 - 1599       9255.0 - 1599
9763.0 - 1600       9713.0 - 1600
9762.0 - 1601       9625.0 - 1601
9762.0 - 1602       9592.0 - 1602
9762.0 - 1603       9614.0 - 1603
9762.0 - 1604       9730.0 - 1604
9762.0 - 1605       2499.299915989919 - 1605
9765.0 - 1606       8294.0 - 1606
9765.0 - 1607       2499.178914525002 - 1607
9767.0 - 1608       9638.0 - 1608
9767.0 - 1609       9724.0 - 1609
9767.0 - 1610       9739.0 - 1610
9767.0 - 1611       9747.0 - 1611
9767.0 - 1612       9735.0 - 1612
9767.0 - 1613       9155.0 - 1613
9767.0 - 1614       9272.0 - 1614
9767.0 - 1615       9637.0 - 1615
9767.0 - 1616       9639.0 - 1616
9767.0 - 1617       9264.0 - 1617
9767.0 - 1618       2499.3016109507403 - 1618
9767.0 - 1619       9650.0 - 1619
9767.0 - 1620       7811.0 - 1620
9767.0 - 1621       2498.9322627487827 - 1621
9767.0 - 1622       9752.0 - 1622
9767.0 - 1623       8301.0 - 1623
9767.0 - 1624       9665.0 - 1624
9767.0 - 1625       9665.0 - 1625
9767.0 - 1626       9706.0 - 1626
9767.0 - 1627       9698.0 - 1627
9767.0 - 1628       9686.0 - 1628
9767.0 - 1629       9694.0 - 1629
9767.0 - 1630       9696.0 - 1630
9745.0 - 1631       9667.0 - 1631
9743.0 - 1632       9689.0 - 1632
9747.0 - 1633       9670.0 - 1633
9747.0 - 1634       9557.0 - 1634
9747.0 - 1635       9566.0 - 1635
9730.0 - 1636       2499.300960014913 - 1636
9740.0 - 1637       9667.0 - 1637
9745.0 - 1638       9186.0 - 1638
9746.0 - 1639       7754.0 - 1639
9746.0 - 1640       2497.3226789686137 - 1640
9746.0 - 1641       9692.0 - 1641
9748.0 - 1642       9684.0 - 1642
9748.0 - 1643       8779.0 - 1643
9745.0 - 1644       2499.011232399937 - 1644
9730.0 - 1645       2473.5833177482705 - 1645
9747.0 - 1646       9088.0 - 1646
9753.0 - 1647       8732.0 - 1647
9742.0 - 1648       2498.6146295123494 - 1648
9733.0 - 1649       2499.766376974115 - 1649
9736.0 - 1650       9613.0 - 1650
9733.0 - 1651       2500.0000000000005 - 1651
9750.0 - 1652       2497.6639880396187 - 1652
9750.0 - 1653       2500.0000000000005 - 1653
9749.0 - 1654       2498.9322627487827 - 1654
9754.0 - 1655       2499.1090520313614 - 1655
9761.0 - 1656       9692.0 - 1656
9762.0 - 1657       2499.299850634802 - 1657
9762.0 - 1658       2499.5524525599712 - 1658
9750.0 - 1659       2497.2150814053125 - 1659
9748.0 - 1660       2498.9311671654555 - 1660
9752.0 - 1661       2499.766595089161 - 1661
9761.0 - 1662       9717.0 - 1662
9754.0 - 1663       9639.0 - 1663
9756.0 - 1664       9734.0 - 1664
9756.0 - 1665       9734.0 - 1665
9759.0 - 1666       2496.9702619558125 - 1666
9759.0 - 1667       8774.0 - 1667
9762.0 - 1668       9735.0 - 1668
9765.0 - 1669       9754.0 - 1669
9767.0 - 1670       2499.5123854105714 - 1670
9767.0 - 1671       9737.0 - 1671
9767.0 - 1672       9280.0 - 1672
9767.0 - 1673       9631.0 - 1673
9767.0 - 1674       9622.0 - 1674
9767.0 - 1675       2497.3235792666605 - 1675
9767.0 - 1676       9648.0 - 1676
9767.0 - 1677       9648.0 - 1677
9767.0 - 1678       9731.0 - 1678
9767.0 - 1679       9723.0 - 1679
9767.0 - 1680       9755.0 - 1680
9767.0 - 1681       9755.0 - 1681
9767.0 - 1682       9762.0 - 1682
9767.0 - 1683       9732.0 - 1683
9767.0 - 1684       2499.5123854105714 - 1684
9767.0 - 1685       9729.0 - 1685
9767.0 - 1686       9747.0 - 1686
9767.0 - 1687       9736.0 - 1687
9767.0 - 1688       9751.0 - 1688
9767.0 - 1689       9274.0 - 1689
9767.0 - 1690       9271.0 - 1690
9767.0 - 1691       9238.0 - 1691
9767.0 - 1692       9648.0 - 1692
9767.0 - 1693       9603.0 - 1693
9767.0 - 1694       9637.0 - 1694
9767.0 - 1695       9665.0 - 1695
9767.0 - 1696       8247.0 - 1696
9767.0 - 1697       8730.0 - 1697
9767.0 - 1698       9699.0 - 1698
9767.0 - 1699       8764.0 - 1699
9767.0 - 1700       8777.0 - 1700
9767.0 - 1701       9741.0 - 1701
9767.0 - 1702       9756.0 - 1702
9767.0 - 1703       9743.0 - 1703
9767.0 - 1704       9272.0 - 1704
9767.0 - 1705       2497.072885159528 - 1705
9767.0 - 1706       9746.0 - 1706
9767.0 - 1707       9767.0 - 1707
9767.0 - 1708       9626.0 - 1708
9767.0 - 1709       9728.0 - 1709
9767.0 - 1710       9767.0 - 1710
9767.0 - 1711       9735.0 - 1711
9767.0 - 1712       9739.0 - 1712
9767.0 - 1713       9739.0 - 1713
9767.0 - 1714       9739.0 - 1714
9767.0 - 1715       9739.0 - 1715
9767.0 - 1716       9751.0 - 1716
9767.0 - 1717       9262.0 - 1717
9767.0 - 1718       9729.0 - 1718
9767.0 - 1719       9736.0 - 1719
9767.0 - 1720       9727.0 - 1720
9767.0 - 1721       9767.0 - 1721
9767.0 - 1722       9638.0 - 1722
9767.0 - 1723       2499.5123854105714 - 1723
9767.0 - 1724       2499.5123854105714 - 1724
9767.0 - 1725       9648.0 - 1725
9767.0 - 1726       9730.0 - 1726
9767.0 - 1727       9755.0 - 1727
9767.0 - 1728       9725.0 - 1728
9767.0 - 1729       9746.0 - 1729
9767.0 - 1730       9646.0 - 1730
9767.0 - 1731       9745.0 - 1731
9767.0 - 1732       9650.0 - 1732
9767.0 - 1733       8761.0 - 1733
9767.0 - 1734       9743.0 - 1734
9767.0 - 1735       9762.0 - 1735
9767.0 - 1736       9755.0 - 1736
9767.0 - 1737       9645.0 - 1737
9767.0 - 1738       9755.0 - 1738
9767.0 - 1739       9277.0 - 1739
9767.0 - 1740       9751.0 - 1740
9767.0 - 1741       2499.512337852336 - 1741
9767.0 - 1742       8786.0 - 1742
9767.0 - 1743       9250.0 - 1743
9760.0 - 1744       9705.0 - 1744
9760.0 - 1745       9708.0 - 1745
9760.0 - 1746       9697.0 - 1746
9759.0 - 1747       9711.0 - 1747
9750.0 - 1748       9723.0 - 1748
9759.0 - 1749       9723.0 - 1749
9762.0 - 1750       9716.0 - 1750
9760.0 - 1751       9604.0 - 1751
9760.0 - 1752       8749.0 - 1752
9762.0 - 1753       2499.51171875 - 1753
9762.0 - 1754       9706.0 - 1754
9764.0 - 1755       9727.0 - 1755
9762.0 - 1756       8294.0 - 1756
9759.0 - 1757       8758.0 - 1757
9759.0 - 1758       2499.5119094103866 - 1758
9762.0 - 1759       2499.3013507219375 - 1759
9754.0 - 1760       9635.0 - 1760
9761.0 - 1761       9728.0 - 1761
9761.0 - 1762       9729.0 - 1762
9762.0 - 1763       2496.973929236499 - 1763
9762.0 - 1764       9723.0 - 1764
9762.0 - 1765       2499.1084960328076 - 1765
9762.0 - 1766       2497.2188944035597 - 1766
9762.0 - 1767       9634.0 - 1767
9762.0 - 1768       2497.317334894157 - 1768
9762.0 - 1769       9737.0 - 1769
9762.0 - 1770       9745.0 - 1770
9762.0 - 1771       9752.0 - 1771
9762.0 - 1772       9743.0 - 1772
9762.0 - 1773       9747.0 - 1773
9762.0 - 1774       9762.0 - 1774
9762.0 - 1775       9760.0 - 1775
9762.0 - 1776       9741.0 - 1776
9762.0 - 1777       9746.0 - 1777
9762.0 - 1778       9735.0 - 1778
9762.0 - 1779       8298.0 - 1779
9762.0 - 1780       2499.512099921936 - 1780
9762.0 - 1781       2499.512099921936 - 1781
9762.0 - 1782       2499.3000466635563 - 1782
9762.0 - 1783       2499.9999999999995 - 1783
9762.0 - 1784       2499.766812797314 - 1784
9762.0 - 1785       9729.0 - 1785
9762.0 - 1786       9643.0 - 1786
9762.0 - 1787       2499.5538502721515 - 1787
9762.0 - 1788       2499.510811075237 - 1788
9762.0 - 1789       9762.0 - 1789
9762.0 - 1790       9751.0 - 1790
9762.0 - 1791       9267.0 - 1791
9762.0 - 1792       2499.512099921936 - 1792
9767.0 - 1793       2496.9668688754086 - 1793
9767.0 - 1794       2499.512337852336 - 1794
9767.0 - 1795       8778.0 - 1795
9767.0 - 1796       8301.0 - 1796
9767.0 - 1797       9278.0 - 1797
9767.0 - 1798       9734.0 - 1798
9767.0 - 1799       9715.0 - 1799
9767.0 - 1800       9724.0 - 1800
9767.0 - 1801       9709.0 - 1801
9767.0 - 1802       9736.0 - 1802
9767.0 - 1803       9746.0 - 1803
9767.0 - 1804       2499.301545911715 - 1804
9767.0 - 1805       9732.0 - 1805
9767.0 - 1806       9741.0 - 1806
9767.0 - 1807       9742.0 - 1807
9767.0 - 1808       2499.766812797314 - 1808
9762.0 - 1809       9258.0 - 1809
9762.0 - 1810       9636.0 - 1810
9762.0 - 1811       9636.0 - 1811
9767.0 - 1812       9617.0 - 1812
9767.0 - 1813       9634.0 - 1813
9767.0 - 1814       8762.0 - 1814
9767.0 - 1815       9707.0 - 1815
9767.0 - 1816       2499.5531724754246 - 1816
9767.0 - 1817       2498.9318978039823 - 1817
9767.0 - 1818       2500.0000000000005 - 1818
9767.0 - 1819       9716.0 - 1819
9767.0 - 1820       9278.0 - 1820
9767.0 - 1821       9733.0 - 1821
9767.0 - 1822       9730.0 - 1822
9767.0 - 1823       9730.0 - 1823
9767.0 - 1824       9755.0 - 1824
9767.0 - 1825       9751.0 - 1825
9767.0 - 1826       9762.0 - 1826
9767.0 - 1827       2499.5119570522206 - 1827
9767.0 - 1828       9760.0 - 1828
9767.0 - 1829       9752.0 - 1829
9767.0 - 1830       8780.0 - 1830
9767.0 - 1831       9270.0 - 1831
9767.0 - 1832       9755.0 - 1832
9767.0 - 1833       9755.0 - 1833
9767.0 - 1834       9277.0 - 1834
9767.0 - 1835       9747.0 - 1835
9762.0 - 1836       9707.0 - 1836
9762.0 - 1837       9708.0 - 1837
9762.0 - 1838       9744.0 - 1838
9762.0 - 1839       9268.0 - 1839
9762.0 - 1840       9745.0 - 1840
9762.0 - 1841       9745.0 - 1841
9762.0 - 1842       8783.0 - 1842
9762.0 - 1843       9743.0 - 1843
9762.0 - 1844       9265.0 - 1844
9762.0 - 1845       8781.0 - 1845
9762.0 - 1846       2500.0 - 1846
9762.0 - 1847       9637.0 - 1847
9762.0 - 1848       2499.5110980737263 - 1848
9762.0 - 1849       9581.0 - 1849
9762.0 - 1850       8788.0 - 1850
9763.0 - 1851       9272.0 - 1851
9763.0 - 1852       7685.0 - 1852
9767.0 - 1853       8781.0 - 1853
9767.0 - 1854       9761.0 - 1854
9767.0 - 1855       2499.1092107607337 - 1855
9767.0 - 1856       2499.301415797317 - 1856
9767.0 - 1857       9755.0 - 1857
9767.0 - 1858       9274.0 - 1858
9767.0 - 1859       9270.0 - 1859
9767.0 - 1860       9733.0 - 1860
9767.0 - 1861       9731.0 - 1861
9767.0 - 1862       9733.0 - 1862
9767.0 - 1863       9724.0 - 1863
9767.0 - 1864       9745.0 - 1864
9767.0 - 1865       9260.0 - 1865
9767.0 - 1866       9745.0 - 1866
9767.0 - 1867       9704.0 - 1867
9767.0 - 1868       9733.0 - 1868
9767.0 - 1869       2497.316549570648 - 1869
9767.0 - 1870       9745.0 - 1870
9767.0 - 1871       9745.0 - 1871
9767.0 - 1872       9745.0 - 1872
9767.0 - 1873       2499.3586454592096 - 1873
9767.0 - 1874       2478.1910953830957 - 1874
9767.0 - 1875       9720.0 - 1875
9767.0 - 1876       9730.0 - 1876
9767.0 - 1877       9258.0 - 1877
9767.0 - 1878       9621.0 - 1878
9767.0 - 1879       9723.0 - 1879
9767.0 - 1880       9728.0 - 1880
9767.0 - 1881       9725.0 - 1881
9767.0 - 1882       9725.0 - 1882
9755.0 - 1883       9710.0 - 1883
9755.0 - 1884       9613.0 - 1884
9759.0 - 1885       2499.1081780076697 - 1885
9762.0 - 1886       8774.0 - 1886
9763.0 - 1887       9748.0 - 1887
9766.0 - 1888       8301.0 - 1888
9766.0 - 1889       2500.0 - 1889
9767.0 - 1890       9645.0 - 1890
9767.0 - 1891       9629.0 - 1891
9767.0 - 1892       2497.073456248171 - 1892
9767.0 - 1893       2498.7676634899767 - 1893
9767.0 - 1894       2499.5122427080287 - 1894
9767.0 - 1895       2499.3586454592096 - 1895
9767.0 - 1896       9767.0 - 1896
9767.0 - 1897       9751.0 - 1897
9767.0 - 1898       8793.0 - 1898
9767.0 - 1899       9621.0 - 1899
9767.0 - 1900       2474.320664861332 - 1900
9767.0 - 1901       9629.0 - 1901
9767.0 - 1902       2476.7587378206845 - 1902
9767.0 - 1903       2499.5122427080287 - 1903
9767.0 - 1904       2499.177969584875 - 1904
9767.0 - 1905       2499.301090299133 - 1905
9767.0 - 1906       2499.1090520313614 - 1906
9767.0 - 1907       9596.0 - 1907
9767.0 - 1908       2499.3008296821104 - 1908
9767.0 - 1909       9737.0 - 1909
9767.0 - 1910       2499.512337852336 - 1910
9767.0 - 1911       2499.301545911715 - 1911
9767.0 - 1912       9754.0 - 1912
9767.0 - 1913       9754.0 - 1913
9767.0 - 1914       9275.0 - 1914
9767.0 - 1915       9747.0 - 1915
9767.0 - 1916       9758.0 - 1916
9767.0 - 1917       8781.0 - 1917
9767.0 - 1918       2499.301545911715 - 1918
9767.0 - 1919       9728.0 - 1919
9767.0 - 1920       9742.0 - 1920
9767.0 - 1921       9278.0 - 1921
9767.0 - 1922       9748.0 - 1922
9767.0 - 1923       2499.3016109507403 - 1923
9767.0 - 1924       8663.0 - 1924
9767.0 - 1925       9648.0 - 1925
9767.0 - 1926       9750.0 - 1926
9767.0 - 1927       9273.0 - 1927
9767.0 - 1928       2497.0760233918127 - 1928
9767.0 - 1929       9740.0 - 1929
9767.0 - 1930       2498.9294278862626 - 1930
9767.0 - 1931       9731.0 - 1931
9767.0 - 1932       2499.5122427080287 - 1932
9767.0 - 1933       9612.0 - 1933
9767.0 - 1934       9689.0 - 1934
9767.0 - 1935       9623.0 - 1935
9759.0 - 1936       9612.0 - 1936
9759.0 - 1937       9621.0 - 1937
9750.0 - 1938       9245.0 - 1938
9750.0 - 1939       2499.1776992023683 - 1939
9735.0 - 1940       9610.0 - 1940
9738.0 - 1941       9610.0 - 1941
9734.0 - 1942       9590.0 - 1942
9747.0 - 1943       9592.0 - 1943
9745.0 - 1944       9199.0 - 1944
9755.0 - 1945       8758.0 - 1945
9759.0 - 1946       9703.0 - 1946
9760.0 - 1947       2499.3003078645397 - 1947
9760.0 - 1948       9263.0 - 1948
9762.0 - 1949       9725.0 - 1949
9762.0 - 1950       9730.0 - 1950
9762.0 - 1951       2500.0 - 1951
9762.0 - 1952       9724.0 - 1952
9762.0 - 1953       2500.0 - 1953
9763.0 - 1954       9743.0 - 1954
9763.0 - 1955       6839.0 - 1955
9767.0 - 1956       9277.0 - 1956
9767.0 - 1957       9747.0 - 1957
9767.0 - 1958       9752.0 - 1958
9767.0 - 1959       9752.0 - 1959
9767.0 - 1960       9752.0 - 1960
9762.0 - 1961       9752.0 - 1961
9762.0 - 1962       8786.0 - 1962
9762.0 - 1963       9747.0 - 1963
9762.0 - 1964       9733.0 - 1964
9762.0 - 1965       9733.0 - 1965
9762.0 - 1966       2499.3008296821104 - 1966
9762.0 - 1967       9737.0 - 1967
9762.0 - 1968       9746.0 - 1968
9762.0 - 1969       9750.0 - 1969
9762.0 - 1970       9277.0 - 1970
9762.0 - 1971       2499.3016109507403 - 1971
9762.0 - 1972       2478.2233544251785 - 1972
9762.0 - 1973       9742.0 - 1973
9762.0 - 1974       2499.512004684755 - 1974
9767.0 - 1975       9748.0 - 1975
9767.0 - 1976       9759.0 - 1976
9767.0 - 1977       8662.0 - 1977
9767.0 - 1978       9643.0 - 1978
9767.0 - 1979       2497.555729370356 - 1979
9767.0 - 1980       9750.0 - 1980
9767.0 - 1981       9738.0 - 1981
9767.0 - 1982       9746.0 - 1982
9767.0 - 1983       9251.0 - 1983
9767.0 - 1984       9715.0 - 1984
9767.0 - 1985       2499.512099921936 - 1985
9762.0 - 1986       2497.003681191679 - 1986
9762.0 - 1987       2499.512004684755 - 1987
9767.0 - 1988       2499.3016109507403 - 1988
9762.0 - 1989       9637.0 - 1989
9762.0 - 1990       2499.512099921936 - 1990
9762.0 - 1991       2500.0 - 1991
9762.0 - 1992       9719.0 - 1992
9762.0 - 1993       9267.0 - 1993
9762.0 - 1994       8283.0 - 1994
9762.0 - 1995       9719.0 - 1995
9762.0 - 1996       9722.0 - 1996
9755.0 - 1997       9722.0 - 1997
9749.0 - 1998       9720.0 - 1998
9761.0 - 1999       2499.3008296821104 - 1999
9761.0 - 2000       2497.2038400596516 - 2000
9761.0 - 2001       2499.300438391941 - 2001
9756.0 - 2002       9256.0 - 2002
9760.0 - 2003       2500.0000000000005 - 2003
9762.0 - 2004       2500.0000000000005 - 2004
9762.0 - 2005       9267.0 - 2005
9763.0 - 2006       2499.299392807099 - 2006
9763.0 - 2007       9638.0 - 2007
9763.0 - 2008       2499.357326478149 - 2008
9763.0 - 2009       9729.0 - 2009
9763.0 - 2010       6818.0 - 2010
9763.0 - 2011       2499.300438391941 - 2011
9754.0 - 2012       2498.9318978039823 - 2012
9754.0 - 2013       9218.0 - 2013
9754.0 - 2014       2499.1042637047653 - 2014
9757.0 - 2015       2497.0362759819805 - 2015
9759.0 - 2016       2499.0121700648015 - 2016
9764.0 - 2017       2499.5530925992134 - 2017
9762.0 - 2018       8749.0 - 2018
9762.0 - 2019       8749.0 - 2019
9762.0 - 2020       2499.766791044776 - 2020
9762.0 - 2021       9618.0 - 2021
9762.0 - 2022       2500.0 - 2022
9762.0 - 2023       2479.470802919708 - 2023
9762.0 - 2024       2499.5536909756315 - 2024
9762.0 - 2025       9248.0 - 2025
9762.0 - 2026       9667.0 - 2026
9762.0 - 2027       9621.0 - 2027
9762.0 - 2028       9606.0 - 2028
9762.0 - 2029       9704.0 - 2029
9762.0 - 2030       9719.0 - 2030
9751.0 - 2031       9665.0 - 2031
9751.0 - 2032       9243.0 - 2032
9749.0 - 2033       9624.0 - 2033
9750.0 - 2034       2500.0000000000005 - 2034
9750.0 - 2035       2499.5532124028236 - 2035
9751.0 - 2036       9665.0 - 2036
9754.0 - 2037       6803.0 - 2037
9756.0 - 2038       9709.0 - 2038
9756.0 - 2039       2499.765961430444 - 2039
9756.0 - 2040       9710.0 - 2040
9760.0 - 2041       2479.988249981641 - 2041
9762.0 - 2042       9719.0 - 2042
9764.0 - 2043       9730.0 - 2043
9764.0 - 2044       9618.0 - 2044
9764.0 - 2045       9621.0 - 2045
9765.0 - 2046       8758.0 - 2046
9765.0 - 2047       9737.0 - 2047
9765.0 - 2048       2500.0000000000005 - 2048
9765.0 - 2049       2499.7663988039617 - 2049
9765.0 - 2050       9736.0 - 2050
9762.0 - 2051       9638.0 - 2051
9762.0 - 2052       9640.0 - 2052
9767.0 - 2053       2499.012716215149 - 2053
9767.0 - 2054       9260.0 - 2054
9767.0 - 2055       2499.51171875 - 2055
9767.0 - 2056       9642.0 - 2056
9762.0 - 2057       9744.0 - 2057
9767.0 - 2058       9752.0 - 2058
9767.0 - 2059       9747.0 - 2059
9767.0 - 2060       9747.0 - 2060
9767.0 - 2061       9737.0 - 2061
9767.0 - 2062       7790.0 - 2062
9767.0 - 2063       9613.0 - 2063
9767.0 - 2064       2499.1076209173657 - 2064
9767.0 - 2065       2499.5122427080287 - 2065
9767.0 - 2066       9746.0 - 2066
9767.0 - 2067       9644.0 - 2067
9767.0 - 2068       2480.851063829787 - 2068
9767.0 - 2069       8303.0 - 2069
9767.0 - 2070       2499.3008296821104 - 2070
9767.0 - 2071       2499.5122427080287 - 2071
9767.0 - 2072       9634.0 - 2072
9767.0 - 2073       8793.0 - 2073
9767.0 - 2074       9755.0 - 2074
9767.0 - 2075       9273.0 - 2075
9767.0 - 2076       9721.0 - 2076
9767.0 - 2077       9271.0 - 2077
9767.0 - 2078       9272.0 - 2078
9767.0 - 2079       9755.0 - 2079
9767.0 - 2080       9755.0 - 2080
9767.0 - 2081       9756.0 - 2081
9767.0 - 2082       9755.0 - 2082
9767.0 - 2083       9620.0 - 2083
9767.0 - 2084       9745.0 - 2084
9767.0 - 2085       9742.0 - 2085
9767.0 - 2086       9734.0 - 2086
9767.0 - 2087       9725.0 - 2087
9767.0 - 2088       9606.0 - 2088
9767.0 - 2089       9603.0 - 2089
9767.0 - 2090       9603.0 - 2090
9767.0 - 2091       9744.0 - 2091
9767.0 - 2092       9749.0 - 2092
9767.0 - 2093       8306.0 - 2093
9767.0 - 2094       9268.0 - 2094
9767.0 - 2095       2499.5123854105714 - 2095
9767.0 - 2096       7804.0 - 2096
9767.0 - 2097       9739.0 - 2097
9767.0 - 2098       9650.0 - 2098
