9240.0 - 1       2480.531599948513 - 1
9767.0 - 1486       7812.0 - 1486
9767.0 - 1487       7780.0 - 1487
9767.0 - 1488       6836.0 - 1488
9767.0 - 1489       9273.0 - 1489
9767.0 - 1490       9635.0 - 1490
9767.0 - 1491       4894.0 - 1491
9767.0 - 1492       9741.0 - 1492
9767.0 - 1493       6820.0 - 1493
9767.0 - 1494       9730.0 - 1494
9767.0 - 1495       7316.0 - 1495
9767.0 - 1496       9649.0 - 1496
9767.0 - 1497       9640.0 - 1497
9767.0 - 1498       8775.0 - 1498
9767.0 - 1499       9749.0 - 1499
9767.0 - 1500       9257.0 - 1500
9767.0 - 1501       9730.0 - 1501
9767.0 - 1502       8795.0 - 1502
9767.0 - 1503       9277.0 - 1503
9767.0 - 1504       8778.0 - 1504
9767.0 - 1505       7810.0 - 1505
9767.0 - 1506       8644.0 - 1506
9767.0 - 1507       9629.0 - 1507
9767.0 - 1508       7791.0 - 1508
9767.0 - 1509       9156.0 - 1509
9767.0 - 1510       9634.0 - 1510
9763.0 - 1511       7809.0 - 1511
9763.0 - 1512       8277.0 - 1512
9763.0 - 1513       7313.0 - 1513
9763.0 - 1514       9619.0 - 1514
9763.0 - 1515       6810.0 - 1515
9763.0 - 1516       6771.0 - 1516
9763.0 - 1517       9723.0 - 1517
9763.0 - 1518       9282.0 - 1518
9763.0 - 1519       9716.0 - 1519
9763.0 - 1520       9268.0 - 1520
9763.0 - 1521       9728.0 - 1521
9766.0 - 1522       9740.0 - 1522
9767.0 - 1523       7821.0 - 1523
9767.0 - 1524       5363.0 - 1524
9767.0 - 1525       9279.0 - 1525
9767.0 - 1526       9282.0 - 1526
9765.0 - 1527       8795.0 - 1527
9767.0 - 1528       9640.0 - 1528
9767.0 - 1529       8303.0 - 1529
9767.0 - 1530       3888.0 - 1530
9767.0 - 1531       7754.0 - 1531
9767.0 - 1532       7281.0 - 1532
9767.0 - 1533       7821.0 - 1533
9767.0 - 1534       8306.0 - 1534
9767.0 - 1535       8795.0 - 1535
9763.0 - 1536       8294.0 - 1536
9767.0 - 1537       7316.0 - 1537
9765.0 - 1538       7319.0 - 1538
9767.0 - 1539       5380.0 - 1539
9767.0 - 1540       7805.0 - 1540
9767.0 - 1541       8795.0 - 1541
9765.0 - 1542       3414.0 - 1542
9765.0 - 1543       3914.0 - 1543
9767.0 - 1544       3901.0 - 1544
9767.0 - 1545       7817.0 - 1545
9767.0 - 1546       8795.0 - 1546
9767.0 - 1547       8795.0 - 1547
9767.0 - 1548       7821.0 - 1548
9767.0 - 1549       6345.0 - 1549
9767.0 - 1550       5868.0 - 1550
9767.0 - 1551       6845.0 - 1551
9767.0 - 1552       8786.0 - 1552
9767.0 - 1553       9605.0 - 1553
9767.0 - 1554       5379.0 - 1554
9767.0 - 1555       8795.0 - 1555
9767.0 - 1556       9280.0 - 1556
9767.0 - 1557       8793.0 - 1557
9767.0 - 1558       8306.0 - 1558
9767.0 - 1559       7812.0 - 1559
9767.0 - 1560       8795.0 - 1560
9767.0 - 1561       7817.0 - 1561
9767.0 - 1562       7821.0 - 1562
9767.0 - 1563       8795.0 - 1563
9767.0 - 1564       7317.0 - 1564
9767.0 - 1565       6347.0 - 1565
9767.0 - 1566       5867.0 - 1566
9767.0 - 1567       5380.0 - 1567
9767.0 - 1568       4401.0 - 1568
9767.0 - 1569       5853.0 - 1569
9767.0 - 1570       5378.0 - 1570
9767.0 - 1571       4383.0 - 1571
9767.0 - 1572       6317.0 - 1572
9767.0 - 1573       5839.0 - 1573
9767.0 - 1574       7821.0 - 1574
9767.0 - 1575       9636.0 - 1575
9767.0 - 1576       9715.0 - 1576
9767.0 - 1577       9640.0 - 1577
9767.0 - 1578       9747.0 - 1578
9767.0 - 1579       8786.0 - 1579
9767.0 - 1580       7812.0 - 1580
9767.0 - 1581       7704.0 - 1581
9765.0 - 1582       6847.0 - 1582
9765.0 - 1583       6845.0 - 1583
9765.0 - 1584       7817.0 - 1584
9767.0 - 1585       7815.0 - 1585
9767.0 - 1586       3900.0 - 1586
9767.0 - 1587       8303.0 - 1587
9767.0 - 1588       8285.0 - 1588
9767.0 - 1589       9237.0 - 1589
9767.0 - 1590       9665.0 - 1590
9767.0 - 1591       5775.0 - 1591
9767.0 - 1592       9672.0 - 1592
9767.0 - 1593       8639.0 - 1593
9767.0 - 1594       4866.0 - 1594
9765.0 - 1595       2499.300438391941 - 1595
9767.0 - 1596       9628.0 - 1596
9767.0 - 1597       8780.0 - 1597
9767.0 - 1598       8791.0 - 1598
9767.0 - 1599       8308.0 - 1599
9767.0 - 1600       8793.0 - 1600
9767.0 - 1601       7332.0 - 1601
9767.0 - 1602       6845.0 - 1602
9767.0 - 1603       7821.0 - 1603
9767.0 - 1604       8795.0 - 1604
9767.0 - 1605       6847.0 - 1605
9767.0 - 1606       6354.0 - 1606
9767.0 - 1607       8795.0 - 1607
9767.0 - 1608       9756.0 - 1608
9767.0 - 1609       9705.0 - 1609
9767.0 - 1610       9699.0 - 1610
9767.0 - 1611       9710.0 - 1611
9766.0 - 1612       5347.0 - 1612
9766.0 - 1613       7819.0 - 1613
9767.0 - 1614       2499.3006993006993 - 1614
9767.0 - 1615       7821.0 - 1615
9767.0 - 1616       4874.0 - 1616
9767.0 - 1617       6353.0 - 1617
9767.0 - 1618       9748.0 - 1618
9767.0 - 1619       8784.0 - 1619
9767.0 - 1620       9755.0 - 1620
9767.0 - 1621       9738.0 - 1621
9767.0 - 1622       9731.0 - 1622
9767.0 - 1623       6835.0 - 1623
9767.0 - 1624       7330.0 - 1624
9767.0 - 1625       6342.0 - 1625
9767.0 - 1626       7327.0 - 1626
9767.0 - 1627       7329.0 - 1627
9767.0 - 1628       9280.0 - 1628
9767.0 - 1629       9751.0 - 1629
9767.0 - 1630       8304.0 - 1630
9767.0 - 1631       9251.0 - 1631
9767.0 - 1632       9633.0 - 1632
9767.0 - 1633       7812.0 - 1633
9767.0 - 1634       9744.0 - 1634
9767.0 - 1635       8787.0 - 1635
9767.0 - 1636       7791.0 - 1636
9767.0 - 1637       9695.0 - 1637
9767.0 - 1638       9645.0 - 1638
9767.0 - 1639       8293.0 - 1639
9767.0 - 1640       9717.0 - 1640
9767.0 - 1641       7815.0 - 1641
9767.0 - 1642       9280.0 - 1642
9767.0 - 1643       8793.0 - 1643
9767.0 - 1644       9744.0 - 1644
9767.0 - 1645       7821.0 - 1645
9767.0 - 1646       8793.0 - 1646
9767.0 - 1647       9752.0 - 1647
9767.0 - 1648       6812.0 - 1648
9767.0 - 1649       6843.0 - 1649
9767.0 - 1650       5868.0 - 1650
9767.0 - 1651       6844.0 - 1651
9767.0 - 1652       9646.0 - 1652
9767.0 - 1653       9650.0 - 1653
9767.0 - 1654       9729.0 - 1654
9767.0 - 1655       6353.0 - 1655
9767.0 - 1656       9740.0 - 1656
9767.0 - 1657       9279.0 - 1657
9767.0 - 1658       8304.0 - 1658
9767.0 - 1659       6845.0 - 1659
9767.0 - 1660       6350.0 - 1660
9767.0 - 1661       8273.0 - 1661
9767.0 - 1662       7329.0 - 1662
9767.0 - 1663       9618.0 - 1663
9767.0 - 1664       7323.0 - 1664
9767.0 - 1665       7325.0 - 1665
9767.0 - 1666       9647.0 - 1666
9767.0 - 1667       8790.0 - 1667
9767.0 - 1668       9739.0 - 1668
9767.0 - 1669       8790.0 - 1669
9767.0 - 1670       8785.0 - 1670
9767.0 - 1671       8772.0 - 1671
9767.0 - 1672       8299.0 - 1672
9767.0 - 1673       9725.0 - 1673
9767.0 - 1674       9727.0 - 1674
9767.0 - 1675       9617.0 - 1675
9767.0 - 1676       9616.0 - 1676
9767.0 - 1677       7812.0 - 1677
9767.0 - 1678       9125.0 - 1678
9767.0 - 1679       9589.0 - 1679
9760.0 - 1680       9601.0 - 1680
9762.0 - 1681       9601.0 - 1681
9762.0 - 1682       8785.0 - 1682
9767.0 - 1683       8768.0 - 1683
9767.0 - 1684       8308.0 - 1684
9767.0 - 1685       9617.0 - 1685
9767.0 - 1686       2498.3512859969223 - 1686
9767.0 - 1687       7821.0 - 1687
9767.0 - 1688       6847.0 - 1688
9766.0 - 1689       6726.0 - 1689
9766.0 - 1690       5871.0 - 1690
9766.0 - 1691       7821.0 - 1691
9767.0 - 1692       6722.0 - 1692
9767.0 - 1693       8795.0 - 1693
9767.0 - 1694       9280.0 - 1694
9767.0 - 1695       8754.0 - 1695
9767.0 - 1696       9621.0 - 1696
9767.0 - 1697       9612.0 - 1697
9767.0 - 1698       2498.767258382643 - 1698
9749.0 - 1699       2499.7667692881796 - 1699
9749.0 - 1700       9609.0 - 1700
9760.0 - 1701       2499.766464269033 - 1701
9767.0 - 1702       9265.0 - 1702
9767.0 - 1703       7821.0 - 1703
9767.0 - 1704       8775.0 - 1704
9767.0 - 1705       9703.0 - 1705
9767.0 - 1706       8773.0 - 1706
9767.0 - 1707       9756.0 - 1707
9767.0 - 1708       9260.0 - 1708
9767.0 - 1709       8795.0 - 1709
9767.0 - 1710       7807.0 - 1710
9767.0 - 1711       9749.0 - 1711
9767.0 - 1712       9748.0 - 1712
9767.0 - 1713       9280.0 - 1713
9767.0 - 1714       9745.0 - 1714
9767.0 - 1715       8299.0 - 1715
9767.0 - 1716       9733.0 - 1716
9767.0 - 1717       9725.0 - 1717
9767.0 - 1718       9734.0 - 1718
9767.0 - 1719       5840.0 - 1719
9767.0 - 1720       9724.0 - 1720
9767.0 - 1721       7314.0 - 1721
9767.0 - 1722       8778.0 - 1722
9767.0 - 1723       9714.0 - 1723
9767.0 - 1724       7790.0 - 1724
9767.0 - 1725       9709.0 - 1725
9767.0 - 1726       9740.0 - 1726
9767.0 - 1727       8766.0 - 1727
9767.0 - 1728       9276.0 - 1728
9767.0 - 1729       7811.0 - 1729
9767.0 - 1730       9275.0 - 1730
9767.0 - 1731       9250.0 - 1731
9767.0 - 1732       8769.0 - 1732
9767.0 - 1733       9267.0 - 1733
9767.0 - 1734       9734.0 - 1734
9767.0 - 1735       8795.0 - 1735
9767.0 - 1736       7816.0 - 1736
9767.0 - 1737       9264.0 - 1737
9767.0 - 1738       7803.0 - 1738
9761.0 - 1739       9598.0 - 1739
9761.0 - 1740       9621.0 - 1740
9761.0 - 1741       6826.0 - 1741
9767.0 - 1742       5811.0 - 1742
9767.0 - 1743       9636.0 - 1743
9756.0 - 1744       9249.0 - 1744
9767.0 - 1745       8299.0 - 1745
9767.0 - 1746       9729.0 - 1746
9767.0 - 1747       9647.0 - 1747
9767.0 - 1748       7812.0 - 1748
9767.0 - 1749       9274.0 - 1749
9767.0 - 1750       6356.0 - 1750
9767.0 - 1751       7332.0 - 1751
9767.0 - 1752       7821.0 - 1752
9767.0 - 1753       6847.0 - 1753
9767.0 - 1754       7810.0 - 1754
9767.0 - 1755       2499.5535315653183 - 1755
9766.0 - 1756       8793.0 - 1756
9764.0 - 1757       2499.512337852336 - 1757
9759.0 - 1758       2499.108813831209 - 1758
9763.0 - 1759       2499.511384735659 - 1759
9763.0 - 1760       2498.77029021151 - 1760
9763.0 - 1761       8791.0 - 1761
9767.0 - 1762       2499.511671061627 - 1762
9767.0 - 1763       8795.0 - 1763
9767.0 - 1764       9725.0 - 1764
9767.0 - 1765       9716.0 - 1765
9767.0 - 1766       9278.0 - 1766
9767.0 - 1767       9612.0 - 1767
9767.0 - 1768       7821.0 - 1768
9767.0 - 1769       7819.0 - 1769
9767.0 - 1770       7817.0 - 1770
9767.0 - 1771       7821.0 - 1771
9767.0 - 1772       7179.0 - 1772
9767.0 - 1773       6358.0 - 1773
9767.0 - 1774       9280.0 - 1774
9767.0 - 1775       8795.0 - 1775
9767.0 - 1776       7812.0 - 1776
9767.0 - 1777       7821.0 - 1777
9767.0 - 1778       7817.0 - 1778
9767.0 - 1779       7663.0 - 1779
9767.0 - 1780       8791.0 - 1780
9767.0 - 1781       7812.0 - 1781
9767.0 - 1782       5840.0 - 1782
9767.0 - 1783       5853.0 - 1783
9767.0 - 1784       8789.0 - 1784
9767.0 - 1785       8790.0 - 1785
9767.0 - 1786       9730.0 - 1786
9767.0 - 1787       9728.0 - 1787
9767.0 - 1788       8788.0 - 1788
9767.0 - 1789       9627.0 - 1789
9767.0 - 1790       9585.0 - 1790
9767.0 - 1791       8270.0 - 1791
9767.0 - 1792       9628.0 - 1792
9763.0 - 1793       7321.0 - 1793
9767.0 - 1794       9650.0 - 1794
9767.0 - 1795       9732.0 - 1795
9767.0 - 1796       9756.0 - 1796
9767.0 - 1797       7326.0 - 1797
9767.0 - 1798       9748.0 - 1798
9765.0 - 1799       9708.0 - 1799
9767.0 - 1800       8302.0 - 1800
9767.0 - 1801       6832.0 - 1801
9763.0 - 1802       9278.0 - 1802
9765.0 - 1803       8302.0 - 1803
9766.0 - 1804       6838.0 - 1804
9767.0 - 1805       6345.0 - 1805
9767.0 - 1806       7821.0 - 1806
9765.0 - 1807       7317.0 - 1807
9767.0 - 1808       3883.0 - 1808
9763.0 - 1809       9276.0 - 1809
9767.0 - 1810       7794.0 - 1810
9763.0 - 1811       5847.0 - 1811
9763.0 - 1812       8284.0 - 1812
9763.0 - 1813       9587.0 - 1813
9763.0 - 1814       9575.0 - 1814
9763.0 - 1815       9590.0 - 1815
9763.0 - 1816       9601.0 - 1816
9763.0 - 1817       8776.0 - 1817
9762.0 - 1818       9556.0 - 1818
9762.0 - 1819       9612.0 - 1819
9762.0 - 1820       7760.0 - 1820
9763.0 - 1821       9620.0 - 1821
9767.0 - 1822       2498.351769101165 - 1822
9767.0 - 1823       7806.0 - 1823
9767.0 - 1824       2499.301545911715 - 1824
9767.0 - 1825       9261.0 - 1825
9767.0 - 1826       7786.0 - 1826
9765.0 - 1827       7821.0 - 1827
9765.0 - 1828       7821.0 - 1828
9767.0 - 1829       8795.0 - 1829
9765.0 - 1830       9665.0 - 1830
9763.0 - 1831       9680.0 - 1831
9756.0 - 1832       9708.0 - 1832
9767.0 - 1833       5871.0 - 1833
9763.0 - 1834       9636.0 - 1834
9763.0 - 1835       8304.0 - 1835
9763.0 - 1836       9644.0 - 1836
9763.0 - 1837       9637.0 - 1837
9763.0 - 1838       9263.0 - 1838
9765.0 - 1839       9632.0 - 1839
9765.0 - 1840       9625.0 - 1840
9765.0 - 1841       9271.0 - 1841
9765.0 - 1842       8305.0 - 1842
9767.0 - 1843       6351.0 - 1843
9767.0 - 1844       8791.0 - 1844
9767.0 - 1845       8795.0 - 1845
9767.0 - 1846       7819.0 - 1846
9767.0 - 1847       9622.0 - 1847
9767.0 - 1848       9644.0 - 1848
9767.0 - 1849       9636.0 - 1849
9767.0 - 1850       9282.0 - 1850
9767.0 - 1851       9727.0 - 1851
9767.0 - 1852       9275.0 - 1852
9767.0 - 1853       9752.0 - 1853
9767.0 - 1854       9748.0 - 1854
9767.0 - 1855       7332.0 - 1855
9767.0 - 1856       7306.0 - 1856
9767.0 - 1857       9652.0 - 1857
9767.0 - 1858       8795.0 - 1858
9767.0 - 1859       9258.0 - 1859
9767.0 - 1860       9280.0 - 1860
9767.0 - 1861       8795.0 - 1861
9767.0 - 1862       8795.0 - 1862
9767.0 - 1863       2499.1087344028515 - 1863
9767.0 - 1864       9279.0 - 1864
9767.0 - 1865       7332.0 - 1865
9767.0 - 1866       8305.0 - 1866
9767.0 - 1867       8795.0 - 1867
9767.0 - 1868       7818.0 - 1868
9767.0 - 1869       8795.0 - 1869
9767.0 - 1870       9280.0 - 1870
9767.0 - 1871       8294.0 - 1871
9767.0 - 1872       9767.0 - 1872
9767.0 - 1873       7814.0 - 1873
9767.0 - 1874       9737.0 - 1874
9767.0 - 1875       9754.0 - 1875
9767.0 - 1876       9741.0 - 1876
9767.0 - 1877       8795.0 - 1877
9767.0 - 1878       9621.0 - 1878
9767.0 - 1879       9731.0 - 1879
9767.0 - 1880       9697.0 - 1880
9767.0 - 1881       7814.0 - 1881
9767.0 - 1882       8775.0 - 1882
9767.0 - 1883       9749.0 - 1883
9767.0 - 1884       5355.0 - 1884
9767.0 - 1885       9239.0 - 1885
9767.0 - 1886       9282.0 - 1886
9767.0 - 1887       8795.0 - 1887
9767.0 - 1888       2498.6202002680757 - 1888
9767.0 - 1889       8678.0 - 1889
9767.0 - 1890       9760.0 - 1890
9767.0 - 1891       9280.0 - 1891
9767.0 - 1892       9746.0 - 1892
9767.0 - 1893       9636.0 - 1893
9767.0 - 1894       9627.0 - 1894
9767.0 - 1895       9261.0 - 1895
9767.0 - 1896       7796.0 - 1896
9767.0 - 1897       8781.0 - 1897
9767.0 - 1898       8772.0 - 1898
9767.0 - 1899       9631.0 - 1899
9767.0 - 1900       9649.0 - 1900
9767.0 - 1901       9730.0 - 1901
9767.0 - 1902       9646.0 - 1902
9767.0 - 1903       9715.0 - 1903
9763.0 - 1904       5838.0 - 1904
9763.0 - 1905       9745.0 - 1905
9763.0 - 1906       9701.0 - 1906
9763.0 - 1907       9270.0 - 1907
9763.0 - 1908       2498.7678659438143 - 1908
9767.0 - 1909       8786.0 - 1909
9766.0 - 1910       8304.0 - 1910
9767.0 - 1911       9665.0 - 1911
9767.0 - 1912       8779.0 - 1912
9767.0 - 1913       8783.0 - 1913
9767.0 - 1914       6845.0 - 1914
9767.0 - 1915       8788.0 - 1915
9767.0 - 1916       9751.0 - 1916
9767.0 - 1917       7798.0 - 1917
9767.0 - 1918       9280.0 - 1918
9767.0 - 1919       9725.0 - 1919
9767.0 - 1920       9638.0 - 1920
9767.0 - 1921       2476.196339161126 - 1921
9767.0 - 1922       9665.0 - 1922
9767.0 - 1923       2498.93244512768 - 1923
9767.0 - 1924       2499.1776992023683 - 1924
9767.0 - 1925       8795.0 - 1925
9767.0 - 1926       2500.0000000000005 - 1926
9767.0 - 1927       7821.0 - 1927
9767.0 - 1928       9650.0 - 1928
9767.0 - 1929       8787.0 - 1929
9767.0 - 1930       6845.0 - 1930
9767.0 - 1931       6845.0 - 1931
9767.0 - 1932       5867.0 - 1932
9767.0 - 1933       8779.0 - 1933
9767.0 - 1934       8789.0 - 1934
9767.0 - 1935       7821.0 - 1935
9767.0 - 1936       7330.0 - 1936
9767.0 - 1937       9740.0 - 1937
9767.0 - 1938       9624.0 - 1938
9767.0 - 1939       7796.0 - 1939
9767.0 - 1940       9754.0 - 1940
9767.0 - 1941       6847.0 - 1941
9767.0 - 1942       9233.0 - 1942
9767.0 - 1943       9665.0 - 1943
9767.0 - 1944       9682.0 - 1944
9767.0 - 1945       9611.0 - 1945
9767.0 - 1946       9761.0 - 1946
9767.0 - 1947       9647.0 - 1947
9767.0 - 1948       8782.0 - 1948
9767.0 - 1949       8651.0 - 1949
9767.0 - 1950       8299.0 - 1950
9767.0 - 1951       8306.0 - 1951
9767.0 - 1952       9650.0 - 1952
9767.0 - 1953       8790.0 - 1953
9767.0 - 1954       9746.0 - 1954
9767.0 - 1955       7818.0 - 1955
9767.0 - 1956       8306.0 - 1956
9767.0 - 1957       7821.0 - 1957
9767.0 - 1958       6838.0 - 1958
9767.0 - 1959       7821.0 - 1959
9767.0 - 1960       9736.0 - 1960
9767.0 - 1961       8795.0 - 1961
9767.0 - 1962       9741.0 - 1962
9767.0 - 1963       8795.0 - 1963
9767.0 - 1964       8795.0 - 1964
9767.0 - 1965       8785.0 - 1965
9767.0 - 1966       8795.0 - 1966
9767.0 - 1967       9254.0 - 1967
9767.0 - 1968       7694.0 - 1968
9767.0 - 1969       9717.0 - 1969
9767.0 - 1970       9763.0 - 1970
9767.0 - 1971       8790.0 - 1971
9767.0 - 1972       9753.0 - 1972
9767.0 - 1973       3901.0 - 1973
9767.0 - 1974       6833.0 - 1974
9767.0 - 1975       7327.0 - 1975
9767.0 - 1976       9608.0 - 1976
9767.0 - 1977       9641.0 - 1977
9767.0 - 1978       7816.0 - 1978
9767.0 - 1979       9275.0 - 1979
9767.0 - 1980       6350.0 - 1980
9767.0 - 1981       7817.0 - 1981
9767.0 - 1982       9258.0 - 1982
9766.0 - 1983       5869.0 - 1983
9767.0 - 1984       4890.0 - 1984
9767.0 - 1985       8301.0 - 1985
9765.0 - 1986       7821.0 - 1986
9765.0 - 1987       7818.0 - 1987
9767.0 - 1988       7821.0 - 1988
9767.0 - 1989       8304.0 - 1989
9767.0 - 1990       9646.0 - 1990
9767.0 - 1991       7654.0 - 1991
9767.0 - 1992       7786.0 - 1992
9761.0 - 1993       9249.0 - 1993
9763.0 - 1994       8762.0 - 1994
9763.0 - 1995       8786.0 - 1995
9762.0 - 1996       9693.0 - 1996
9758.0 - 1997       2497.0665884423584 - 1997
9763.0 - 1998       2498.5798480437406 - 1998
9763.0 - 1999       3894.0 - 1999
9763.0 - 2000       6841.0 - 2000
9767.0 - 2001       7157.0 - 2001
9767.0 - 2002       4768.0 - 2002
9767.0 - 2003       7821.0 - 2003
9767.0 - 2004       7821.0 - 2004
9767.0 - 2005       6844.0 - 2005
9767.0 - 2006       7821.0 - 2006
9767.0 - 2007       6845.0 - 2007
9767.0 - 2008       6845.0 - 2008
9767.0 - 2009       5372.0 - 2009
9767.0 - 2010       9756.0 - 2010
9767.0 - 2011       9732.0 - 2011
9767.0 - 2012       8791.0 - 2012
9767.0 - 2013       7821.0 - 2013
9767.0 - 2014       8791.0 - 2014
9767.0 - 2015       7821.0 - 2015
9767.0 - 2016       7812.0 - 2016
9767.0 - 2017       7817.0 - 2017
9767.0 - 2018       4711.0 - 2018
9767.0 - 2019       8183.0 - 2019
9767.0 - 2020       7821.0 - 2020
9767.0 - 2021       8795.0 - 2021
9767.0 - 2022       6354.0 - 2022
9767.0 - 2023       9278.0 - 2023
9767.0 - 2024       7821.0 - 2024
9767.0 - 2025       7802.0 - 2025
9767.0 - 2026       6845.0 - 2026
9767.0 - 2027       8795.0 - 2027
9767.0 - 2028       9643.0 - 2028
9767.0 - 2029       9629.0 - 2029
9767.0 - 2030       9645.0 - 2030
9763.0 - 2031       8308.0 - 2031
9763.0 - 2032       3891.0 - 2032
9763.0 - 2033       7322.0 - 2033
9763.0 - 2034       6834.0 - 2034
9763.0 - 2035       7810.0 - 2035
9763.0 - 2036       7317.0 - 2036
9758.0 - 2037       6824.0 - 2037
9763.0 - 2038       4882.0 - 2038
9763.0 - 2039       6837.0 - 2039
9761.0 - 2040       2500.0 - 2040
9767.0 - 2041       2499.5115756569303 - 2041
9767.0 - 2042       9279.0 - 2042
9756.0 - 2043       5217.0 - 2043
9758.0 - 2044       9593.0 - 2044
9758.0 - 2045       9668.0 - 2045
9760.0 - 2046       2499.10746162085 - 2046
9763.0 - 2047       2499.512004684755 - 2047
9763.0 - 2048       9634.0 - 2048
9763.0 - 2049       8666.0 - 2049
9763.0 - 2050       9708.0 - 2050
9757.0 - 2051       9744.0 - 2051
9757.0 - 2052       9727.0 - 2052
9760.0 - 2053       7815.0 - 2053
9761.0 - 2054       8759.0 - 2054
9764.0 - 2055       8651.0 - 2055
9767.0 - 2056       9644.0 - 2056
9767.0 - 2057       7795.0 - 2057
9767.0 - 2058       8795.0 - 2058
9767.0 - 2059       7816.0 - 2059
9767.0 - 2060       2498.9323539460197 - 2060
9767.0 - 2061       8187.0 - 2061
9767.0 - 2062       7821.0 - 2062
9767.0 - 2063       8787.0 - 2063
9767.0 - 2064       8791.0 - 2064
9767.0 - 2065       6847.0 - 2065
9767.0 - 2066       7317.0 - 2066
9767.0 - 2067       9698.0 - 2067
9767.0 - 2068       9244.0 - 2068
9763.0 - 2069       9636.0 - 2069
9760.0 - 2070       9738.0 - 2070
9763.0 - 2071       6353.0 - 2071
9763.0 - 2072       9748.0 - 2072
9763.0 - 2073       9745.0 - 2073
9763.0 - 2074       5844.0 - 2074
9763.0 - 2075       6847.0 - 2075
9763.0 - 2076       8795.0 - 2076
9767.0 - 2077       9756.0 - 2077
9767.0 - 2078       2498.93244512768 - 2078
9767.0 - 2079       8786.0 - 2079
9767.0 - 2080       7816.0 - 2080
9767.0 - 2081       8795.0 - 2081
9767.0 - 2082       9746.0 - 2082
9767.0 - 2083       9747.0 - 2083
9767.0 - 2084       7821.0 - 2084
9767.0 - 2085       7332.0 - 2085
9767.0 - 2086       5868.0 - 2086
9767.0 - 2087       9755.0 - 2087
9767.0 - 2088       9763.0 - 2088
9767.0 - 2089       9732.0 - 2089
9767.0 - 2090       9736.0 - 2090
9767.0 - 2091       9745.0 - 2091
9767.0 - 2092       8795.0 - 2092
9767.0 - 2093       9743.0 - 2093
9767.0 - 2094       9731.0 - 2094
9767.0 - 2095       8308.0 - 2095
9767.0 - 2096       7334.0 - 2096
9767.0 - 2097       6356.0 - 2097
9767.0 - 2098       2499.358535750941 - 2098
9767.0 - 2099       9637.0 - 2099
9767.0 - 2100       8650.0 - 2100
9767.0 - 2101       9648.0 - 2101
9767.0 - 2102       9648.0 - 2102
9767.0 - 2103       2497.0731707317077 - 2103
9767.0 - 2104       9754.0 - 2104
9767.0 - 2105       9756.0 - 2105
9767.0 - 2106       7330.0 - 2106
9767.0 - 2107       9752.0 - 2107
9767.0 - 2108       8793.0 - 2108
9767.0 - 2109       9734.0 - 2109
9767.0 - 2110       8790.0 - 2110
9767.0 - 2111       9733.0 - 2111
9767.0 - 2112       8791.0 - 2112
9767.0 - 2113       9725.0 - 2113
9767.0 - 2114       9742.0 - 2114
9767.0 - 2115       9731.0 - 2115
9767.0 - 2116       7779.0 - 2116
9767.0 - 2117       4865.0 - 2117
9767.0 - 2118       7817.0 - 2118
9767.0 - 2119       2497.6672576280675 - 2119
9767.0 - 2120       6837.0 - 2120
9767.0 - 2121       7814.0 - 2121
9767.0 - 2122       9251.0 - 2122
9767.0 - 2123       9733.0 - 2123
9767.0 - 2124       9745.0 - 2124
9767.0 - 2125       7807.0 - 2125
9767.0 - 2126       8272.0 - 2126
9767.0 - 2127       9641.0 - 2127
9767.0 - 2128       9626.0 - 2128
9767.0 - 2129       9268.0 - 2129
9767.0 - 2130       9700.0 - 2130
9767.0 - 2131       9244.0 - 2131
9767.0 - 2132       7312.0 - 2132
9767.0 - 2133       9262.0 - 2133
9767.0 - 2134       7314.0 - 2134
9767.0 - 2135       7821.0 - 2135
9767.0 - 2136       6335.0 - 2136
9767.0 - 2137       7700.0 - 2137
9767.0 - 2138       6834.0 - 2138
9767.0 - 2139       8789.0 - 2139
9767.0 - 2140       8775.0 - 2140
9765.0 - 2141       7704.0 - 2141
9765.0 - 2142       7821.0 - 2142
9765.0 - 2143       7821.0 - 2143
9765.0 - 2144       8278.0 - 2144
9765.0 - 2145       4888.0 - 2145
9761.0 - 2146       7797.0 - 2146
9767.0 - 2147       8778.0 - 2147
9765.0 - 2148       6342.0 - 2148
9756.0 - 2149       8299.0 - 2149
9761.0 - 2150       9702.0 - 2150
9763.0 - 2151       9722.0 - 2151
9763.0 - 2152       9643.0 - 2152
9765.0 - 2153       9605.0 - 2153
9756.0 - 2154       7300.0 - 2154
9763.0 - 2155       9596.0 - 2155
9767.0 - 2156       9687.0 - 2156
9767.0 - 2157       9735.0 - 2157
9767.0 - 2158       8779.0 - 2158
9767.0 - 2159       6356.0 - 2159
9767.0 - 2160       8795.0 - 2160
9767.0 - 2161       7327.0 - 2161
9767.0 - 2162       2499.108416547789 - 2162
9767.0 - 2163       6353.0 - 2163
9767.0 - 2164       6712.0 - 2164
9763.0 - 2165       4894.0 - 2165
9765.0 - 2166       7815.0 - 2166
9765.0 - 2167       8300.0 - 2167
9767.0 - 2168       8294.0 - 2168
9767.0 - 2169       2499.300894854586 - 2169
9767.0 - 2170       7821.0 - 2170
9767.0 - 2171       2500.0 - 2171
9766.0 - 2172       5834.0 - 2172
9767.0 - 2173       8779.0 - 2173
9767.0 - 2174       2499.5123854105714 - 2174
9765.0 - 2175       8791.0 - 2175
9767.0 - 2176       8791.0 - 2176
9767.0 - 2177       7817.0 - 2177
9767.0 - 2178       8302.0 - 2178
