2499.7667039940275 - 1       2482.6128081010406 - 1
9767.0 - 1435       9722.0 - 1435
9767.0 - 1436       9711.0 - 1436
9767.0 - 1437       9274.0 - 1437
9767.0 - 1438       9646.0 - 1438
9767.0 - 1439       9641.0 - 1439
9767.0 - 1440       2497.558116819691 - 1440
9767.0 - 1441       9616.0 - 1441
9767.0 - 1442       9621.0 - 1442
9767.0 - 1443       9736.0 - 1443
9767.0 - 1444       9633.0 - 1444
9767.0 - 1445       9643.0 - 1445
9767.0 - 1446       9273.0 - 1446
9762.0 - 1447       9725.0 - 1447
9762.0 - 1448       2499.301090299133 - 1448
9762.0 - 1449       8272.0 - 1449
9762.0 - 1450       9736.0 - 1450
9767.0 - 1451       9752.0 - 1451
9767.0 - 1452       9746.0 - 1452
9767.0 - 1453       9752.0 - 1453
9767.0 - 1454       9732.0 - 1454
9767.0 - 1455       9277.0 - 1455
9767.0 - 1456       2499.512337852336 - 1456
9767.0 - 1457       2499.512337852336 - 1457
9767.0 - 1458       9634.0 - 1458
9767.0 - 1459       9624.0 - 1459
9762.0 - 1460       9725.0 - 1460
9764.0 - 1461       2497.432825603286 - 1461
9762.0 - 1462       2500.0 - 1462
9764.0 - 1463       9739.0 - 1463
9762.0 - 1464       9645.0 - 1464
9762.0 - 1465       2499.300242582571 - 1465
9762.0 - 1466       9617.0 - 1466
9762.0 - 1467       2499.299785267482 - 1467
9762.0 - 1468       9632.0 - 1468
9762.0 - 1469       9262.0 - 1469
9762.0 - 1470       8292.0 - 1470
9762.0 - 1471       9689.0 - 1471
9762.0 - 1472       9638.0 - 1472
9762.0 - 1473       9638.0 - 1473
9762.0 - 1474       9638.0 - 1474
9762.0 - 1475       9638.0 - 1475
9762.0 - 1476       2498.77029021151 - 1476
9762.0 - 1477       2474.5966663695517 - 1477
9762.0 - 1478       2479.091360124743 - 1478
9762.0 - 1479       9640.0 - 1479
9762.0 - 1480       9762.0 - 1480
9762.0 - 1481       9747.0 - 1481
9762.0 - 1482       2496.974210967321 - 1482
9762.0 - 1483       2497.0754533047375 - 1483
9762.0 - 1484       2496.9711090400747 - 1484
9762.0 - 1485       2475.435748462064 - 1485
9762.0 - 1486       2475.435748462064 - 1486
9762.0 - 1487       2473.676854267611 - 1487
9762.0 - 1488       9710.0 - 1488
9762.0 - 1489       9265.0 - 1489
9762.0 - 1490       9752.0 - 1490
9762.0 - 1491       9745.0 - 1491
9762.0 - 1492       2499.5528927836895 - 1492
9767.0 - 1493       9650.0 - 1493
9767.0 - 1494       9650.0 - 1494
9767.0 - 1495       9756.0 - 1495
9767.0 - 1496       9704.0 - 1496
9767.0 - 1497       9282.0 - 1497
9767.0 - 1498       9733.0 - 1498
9767.0 - 1499       9271.0 - 1499
9767.0 - 1500       9626.0 - 1500
9767.0 - 1501       2499.3584260051325 - 1501
9767.0 - 1502       9689.0 - 1502
9767.0 - 1503       9745.0 - 1503
9767.0 - 1504       2499.3016759776533 - 1504
9767.0 - 1505       9714.0 - 1505
9767.0 - 1506       9621.0 - 1506
9762.0 - 1507       9629.0 - 1507
9762.0 - 1508       9628.0 - 1508
9762.0 - 1509       2497.4323062558356 - 1509
9766.0 - 1510       9600.0 - 1510
9725.0 - 1511       2477.1525848938268 - 1511
9730.0 - 1512       2499.0109194492798 - 1512
9741.0 - 1513       9621.0 - 1513
9750.0 - 1514       9691.0 - 1514
9750.0 - 1515       8738.0 - 1515
9750.0 - 1516       8286.0 - 1516
9758.0 - 1517       2498.9298861398856 - 1517
9762.0 - 1518       9729.0 - 1518
9762.0 - 1519       2499.766573295985 - 1519
9762.0 - 1520       2499.766595089161 - 1520
9762.0 - 1521       9632.0 - 1521
9762.0 - 1522       8297.0 - 1522
9762.0 - 1523       9630.0 - 1523
9767.0 - 1524       9625.0 - 1524
9767.0 - 1525       9634.0 - 1525
9767.0 - 1526       2476.7691208005717 - 1526
9762.0 - 1527       2477.531455961654 - 1527
9762.0 - 1528       2499.5538502721515 - 1528
9762.0 - 1529       2498.7117196702 - 1529
9762.0 - 1530       5369.0 - 1530
9762.0 - 1531       2499.178712220762 - 1531
9762.0 - 1532       2499.106983389891 - 1532
9762.0 - 1533       9762.0 - 1533
9762.0 - 1534       9762.0 - 1534
9762.0 - 1535       9762.0 - 1535
9762.0 - 1536       9259.0 - 1536
9762.0 - 1537       9742.0 - 1537
9762.0 - 1538       9268.0 - 1538
9762.0 - 1539       9268.0 - 1539
9762.0 - 1540       9747.0 - 1540
9762.0 - 1541       9747.0 - 1541
9762.0 - 1542       9762.0 - 1542
9762.0 - 1543       9606.0 - 1543
9762.0 - 1544       9725.0 - 1544
9762.0 - 1545       9743.0 - 1545
9762.0 - 1546       2499.766812797314 - 1546
9762.0 - 1547       2499.511814098809 - 1547
9762.0 - 1548       9621.0 - 1548
9760.0 - 1549       9621.0 - 1549
9760.0 - 1550       9621.0 - 1550
9762.0 - 1551       9733.0 - 1551
9762.0 - 1552       2499.3008296821104 - 1552
9762.0 - 1553       2497.2072239806366 - 1553
9762.0 - 1554       2499.3016109507403 - 1554
9762.0 - 1555       9721.0 - 1555
9762.0 - 1556       9745.0 - 1556
9762.0 - 1557       9745.0 - 1557
9762.0 - 1558       9745.0 - 1558
9762.0 - 1559       9745.0 - 1559
9762.0 - 1560       9745.0 - 1560
9762.0 - 1561       2499.1783748254047 - 1561
9767.0 - 1562       2498.2303390670345 - 1562
9762.0 - 1563       8782.0 - 1563
9762.0 - 1564       9742.0 - 1564
9762.0 - 1565       2499.301090299133 - 1565
9762.0 - 1566       2499.3012856344326 - 1566
9762.0 - 1567       2499.3586454592096 - 1567
9762.0 - 1568       9741.0 - 1568
9765.0 - 1569       8788.0 - 1569
9765.0 - 1570       9739.0 - 1570
9765.0 - 1571       9715.0 - 1571
9765.0 - 1572       9605.0 - 1572
9765.0 - 1573       9716.0 - 1573
9765.0 - 1574       9647.0 - 1574
9767.0 - 1575       9723.0 - 1575
9767.0 - 1576       9724.0 - 1576
9767.0 - 1577       2499.300960014913 - 1577
9767.0 - 1578       9721.0 - 1578
9767.0 - 1579       2499.3011554230343 - 1579
9767.0 - 1580       2499.512004684755 - 1580
9764.0 - 1581       2499.1091314031178 - 1581
9764.0 - 1582       9633.0 - 1582
9764.0 - 1583       9635.0 - 1583
9764.0 - 1584       9635.0 - 1584
9766.0 - 1585       2499.5121951219517 - 1585
9767.0 - 1586       9702.0 - 1586
9767.0 - 1587       9727.0 - 1587
9767.0 - 1588       9741.0 - 1588
9767.0 - 1589       9741.0 - 1589
9767.0 - 1590       9265.0 - 1590
9767.0 - 1591       9270.0 - 1591
9767.0 - 1592       2499.511814098809 - 1592
9767.0 - 1593       9725.0 - 1593
9762.0 - 1594       9697.0 - 1594
9762.0 - 1595       9718.0 - 1595
9765.0 - 1596       7796.0 - 1596
9762.0 - 1597       9752.0 - 1597
9766.0 - 1598       9745.0 - 1598
9766.0 - 1599       9699.0 - 1599
9766.0 - 1600       9751.0 - 1600
9766.0 - 1601       9745.0 - 1601
9766.0 - 1602       9733.0 - 1602
9766.0 - 1603       9724.0 - 1603
9767.0 - 1604       8785.0 - 1604
9767.0 - 1605       9736.0 - 1605
9767.0 - 1606       9732.0 - 1606
9767.0 - 1607       9600.0 - 1607
9767.0 - 1608       9736.0 - 1608
9767.0 - 1609       9726.0 - 1609
9767.0 - 1610       9732.0 - 1610
9767.0 - 1611       9741.0 - 1611
9767.0 - 1612       9706.0 - 1612
9767.0 - 1613       9688.0 - 1613
9767.0 - 1614       9620.0 - 1614
9767.0 - 1615       9692.0 - 1615
9744.0 - 1616       9625.0 - 1616
9744.0 - 1617       9665.0 - 1617
9738.0 - 1618       9593.0 - 1618
9755.0 - 1619       9580.0 - 1619
9735.0 - 1620       9690.0 - 1620
9759.0 - 1621       8276.0 - 1621
9763.0 - 1622       2499.511623363938 - 1622
9763.0 - 1623       8793.0 - 1623
9763.0 - 1624       9745.0 - 1624
9763.0 - 1625       9739.0 - 1625
9767.0 - 1626       9745.0 - 1626
9767.0 - 1627       9752.0 - 1627
9767.0 - 1628       9738.0 - 1628
9767.0 - 1629       2498.77029021151 - 1629
9767.0 - 1630       9747.0 - 1630
9767.0 - 1631       2499.3012205347995 - 1631
9767.0 - 1632       9146.0 - 1632
9767.0 - 1633       9736.0 - 1633
9767.0 - 1634       9738.0 - 1634
9767.0 - 1635       9749.0 - 1635
9767.0 - 1636       9745.0 - 1636
9762.0 - 1637       8779.0 - 1637
9767.0 - 1638       2499.512099921936 - 1638
9767.0 - 1639       9745.0 - 1639
9767.0 - 1640       9260.0 - 1640
9767.0 - 1641       9637.0 - 1641
9767.0 - 1642       2499.5119570522206 - 1642
9767.0 - 1643       9718.0 - 1643
9767.0 - 1644       9741.0 - 1644
9767.0 - 1645       9761.0 - 1645
9767.0 - 1646       9726.0 - 1646
9767.0 - 1647       9730.0 - 1647
9767.0 - 1648       9731.0 - 1648
9767.0 - 1649       2499.5536909756315 - 1649
9767.0 - 1650       2499.5536909756315 - 1650
9767.0 - 1651       2499.179049339135 - 1651
9767.0 - 1652       9734.0 - 1652
9767.0 - 1653       2499.3003078645397 - 1653
9767.0 - 1654       2498.9297028855212 - 1654
9767.0 - 1655       8262.0 - 1655
9767.0 - 1656       7786.0 - 1656
9767.0 - 1657       2499.766660444279 - 1657
9767.0 - 1658       9717.0 - 1658
9760.0 - 1659       2500.0000000000005 - 1659
9767.0 - 1660       9719.0 - 1660
9767.0 - 1661       9720.0 - 1661
9767.0 - 1662       9726.0 - 1662
9767.0 - 1663       9126.0 - 1663
9767.0 - 1664       9600.0 - 1664
9767.0 - 1665       2499.5114802149487 - 1665
9767.0 - 1666       8791.0 - 1666
9767.0 - 1667       9739.0 - 1667
9767.0 - 1668       9634.0 - 1668
9767.0 - 1669       2499.358316221766 - 1669
9767.0 - 1670       9609.0 - 1670
9767.0 - 1671       9624.0 - 1671
9767.0 - 1672       8277.0 - 1672
9767.0 - 1673       9252.0 - 1673
9767.0 - 1674       7173.0 - 1674
9767.0 - 1675       2500.0 - 1675
9767.0 - 1676       2499.766856290217 - 1676
9767.0 - 1677       9638.0 - 1677
9767.0 - 1678       8776.0 - 1678
9767.0 - 1679       9745.0 - 1679
9767.0 - 1680       9734.0 - 1680
9767.0 - 1681       9756.0 - 1681
9767.0 - 1682       9757.0 - 1682
9767.0 - 1683       9275.0 - 1683
9767.0 - 1684       9742.0 - 1684
9767.0 - 1685       2499.766573295985 - 1685
9767.0 - 1686       9742.0 - 1686
9767.0 - 1687       8793.0 - 1687
9767.0 - 1688       9278.0 - 1688
9767.0 - 1689       9752.0 - 1689
9767.0 - 1690       9749.0 - 1690
9767.0 - 1691       2499.301545911715 - 1691
9767.0 - 1692       9755.0 - 1692
9767.0 - 1693       2499.1092107607337 - 1693
9767.0 - 1694       9732.0 - 1694
9767.0 - 1695       9757.0 - 1695
9767.0 - 1696       9759.0 - 1696
9767.0 - 1697       9631.0 - 1697
9767.0 - 1698       9631.0 - 1698
9767.0 - 1699       9282.0 - 1699
9767.0 - 1700       9282.0 - 1700
9767.0 - 1701       2499.512337852336 - 1701
9767.0 - 1702       2497.4349407704503 - 1702
9767.0 - 1703       8791.0 - 1703
9767.0 - 1704       2499.1091314031178 - 1704
9767.0 - 1705       2499.553770638108 - 1705
9767.0 - 1706       8759.0 - 1706
9767.0 - 1707       8791.0 - 1707
9767.0 - 1708       9264.0 - 1708
9767.0 - 1709       2499.108893245411 - 1709
9767.0 - 1710       9665.0 - 1710
9767.0 - 1711       2500.0000000000005 - 1711
9767.0 - 1712       9741.0 - 1712
9767.0 - 1713       9741.0 - 1713
9767.0 - 1714       9260.0 - 1714
9762.0 - 1715       2498.9322627487827 - 1715
9762.0 - 1716       2498.9322627487827 - 1716
9762.0 - 1717       9635.0 - 1717
9762.0 - 1718       9260.0 - 1718
9762.0 - 1719       9630.0 - 1719
9762.0 - 1720       9637.0 - 1720
9762.0 - 1721       9624.0 - 1721
9754.0 - 1722       9665.0 - 1722
9759.0 - 1723       9249.0 - 1723
9759.0 - 1724       9696.0 - 1724
9759.0 - 1725       2498.3482601673763 - 1725
9759.0 - 1726       9713.0 - 1726
9759.0 - 1727       9747.0 - 1727
9759.0 - 1728       9754.0 - 1728
9759.0 - 1729       9741.0 - 1729
9759.0 - 1730       9625.0 - 1730
9759.0 - 1731       9642.0 - 1731
9759.0 - 1732       9732.0 - 1732
9759.0 - 1733       2500.0000000000005 - 1733
9759.0 - 1734       9746.0 - 1734
9759.0 - 1735       9742.0 - 1735
9759.0 - 1736       9744.0 - 1736
9759.0 - 1737       9733.0 - 1737
9759.0 - 1738       2476.796073181615 - 1738
9759.0 - 1739       9264.0 - 1739
9759.0 - 1740       9632.0 - 1740
9762.0 - 1741       9249.0 - 1741
9762.0 - 1742       9632.0 - 1742
9762.0 - 1743       9632.0 - 1743
9762.0 - 1744       2476.893909471522 - 1744
9762.0 - 1745       2499.5538104586826 - 1745
9762.0 - 1746       9625.0 - 1746
9754.0 - 1747       2474.594401854163 - 1747
9752.0 - 1748       9621.0 - 1748
9762.0 - 1749       9617.0 - 1749
9762.0 - 1750       2500.0 - 1750
9754.0 - 1751       2499.301090299133 - 1751
9760.0 - 1752       9622.0 - 1752
9761.0 - 1753       9242.0 - 1753
9762.0 - 1754       9630.0 - 1754
9762.0 - 1755       2499.013028030004 - 1755
9762.0 - 1756       9707.0 - 1756
9762.0 - 1757       2499.179116729601 - 1757
9762.0 - 1758       2500.0 - 1758
9762.0 - 1759       2480.2903035661657 - 1759
9762.0 - 1760       2499.766812797314 - 1760
9756.0 - 1761       9644.0 - 1761
9756.0 - 1762       2475.813356164384 - 1762
9762.0 - 1763       2499.300111982083 - 1763
9762.0 - 1764       9710.0 - 1764
9752.0 - 1765       7798.0 - 1765
9752.0 - 1766       7798.0 - 1766
9750.0 - 1767       2499.766573295985 - 1767
9750.0 - 1768       2499.766573295985 - 1768
9762.0 - 1769       7290.0 - 1769
9762.0 - 1770       9702.0 - 1770
9762.0 - 1771       8753.0 - 1771
9762.0 - 1772       9268.0 - 1772
9763.0 - 1773       9621.0 - 1773
9763.0 - 1774       9623.0 - 1774
9763.0 - 1775       9620.0 - 1775
9763.0 - 1776       2500.0000000000005 - 1776
9763.0 - 1777       2498.9309843496108 - 1777
9763.0 - 1778       2499.51171875 - 1778
9763.0 - 1779       9679.0 - 1779
9763.0 - 1780       2499.1080984659297 - 1780
9767.0 - 1781       8786.0 - 1781
9767.0 - 1782       9712.0 - 1782
9767.0 - 1783       9614.0 - 1783
9767.0 - 1784       2499.1070631306366 - 1784
9767.0 - 1785       9258.0 - 1785
9767.0 - 1786       8777.0 - 1786
9767.0 - 1787       2499.766573295985 - 1787
9767.0 - 1788       7802.0 - 1788
9767.0 - 1789       9747.0 - 1789
9767.0 - 1790       9744.0 - 1790
9767.0 - 1791       9734.0 - 1791
9767.0 - 1792       9732.0 - 1792
9767.0 - 1793       9723.0 - 1793
9767.0 - 1794       2498.6181301326596 - 1794
9767.0 - 1795       7311.0 - 1795
9767.0 - 1796       9741.0 - 1796
9767.0 - 1797       9739.0 - 1797
9767.0 - 1798       9745.0 - 1798
9767.0 - 1799       9734.0 - 1799
9767.0 - 1800       9732.0 - 1800
9767.0 - 1801       9732.0 - 1801
9767.0 - 1802       9627.0 - 1802
9767.0 - 1803       7795.0 - 1803
9767.0 - 1804       9750.0 - 1804
9767.0 - 1805       9702.0 - 1805
9767.0 - 1806       2496.974210967321 - 1806
9767.0 - 1807       2497.558116819691 - 1807
9767.0 - 1808       2499.5534518174513 - 1808
9767.0 - 1809       9637.0 - 1809
9767.0 - 1810       2499.1084960328076 - 1810
9762.0 - 1811       2498.619764965691 - 1811
9762.0 - 1812       2499.5122902848225 - 1812
9765.0 - 1813       2499.106584472438 - 1813
9765.0 - 1814       7801.0 - 1814
9765.0 - 1815       2499.3013507219375 - 1815
9767.0 - 1816       9269.0 - 1816
9767.0 - 1817       8791.0 - 1817
9767.0 - 1818       9765.0 - 1818
9767.0 - 1819       2496.9753373662165 - 1819
9767.0 - 1820       2499.51186175925 - 1820
9767.0 - 1821       2499.5123854105714 - 1821
9767.0 - 1822       9759.0 - 1822
9767.0 - 1823       9755.0 - 1823
9767.0 - 1824       9762.0 - 1824
9767.0 - 1825       9277.0 - 1825
9767.0 - 1826       2499.108257535224 - 1826
9767.0 - 1827       2499.300960014913 - 1827
9767.0 - 1828       2499.512337852336 - 1828
9767.0 - 1829       2499.1784423266513 - 1829
9767.0 - 1830       9734.0 - 1830
9767.0 - 1831       9734.0 - 1831
9767.0 - 1832       9650.0 - 1832
9767.0 - 1833       9739.0 - 1833
9767.0 - 1834       9248.0 - 1834
9767.0 - 1835       9734.0 - 1835
9767.0 - 1836       8631.0 - 1836
9767.0 - 1837       9271.0 - 1837
9767.0 - 1838       8777.0 - 1838
9767.0 - 1839       9269.0 - 1839
9767.0 - 1840       9736.0 - 1840
9767.0 - 1841       9642.0 - 1841
9767.0 - 1842       9642.0 - 1842
9767.0 - 1843       9642.0 - 1843
9767.0 - 1844       9757.0 - 1844
9767.0 - 1845       9757.0 - 1845
9767.0 - 1846       9744.0 - 1846
9767.0 - 1847       2497.0723138479557 - 1847
9767.0 - 1848       8780.0 - 1848
9767.0 - 1849       2496.882793017456 - 1849
9767.0 - 1850       2498.9326274442833 - 1850
9767.0 - 1851       7796.0 - 1851
9767.0 - 1852       7796.0 - 1852
9767.0 - 1853       7308.0 - 1853
9767.0 - 1854       2497.0757383760597 - 1854
9767.0 - 1855       9738.0 - 1855
9767.0 - 1856       2499.51171875 - 1856
9763.0 - 1857       9741.0 - 1857
9763.0 - 1858       9702.0 - 1858
9762.0 - 1859       2499.300894854586 - 1859
9756.0 - 1860       2499.357271402862 - 1860
9761.0 - 1861       9719.0 - 1861
9766.0 - 1862       9699.0 - 1862
9764.0 - 1863       9723.0 - 1863
9766.0 - 1864       9261.0 - 1864
9767.0 - 1865       2499.512004684755 - 1865
9767.0 - 1866       9717.0 - 1866
9767.0 - 1867       9740.0 - 1867
9767.0 - 1868       2499.108018909999 - 1868
9767.0 - 1869       9753.0 - 1869
9767.0 - 1870       9760.0 - 1870
9767.0 - 1871       9638.0 - 1871
9767.0 - 1872       9636.0 - 1872
9767.0 - 1873       2499.51186175925 - 1873
9767.0 - 1874       9645.0 - 1874
9767.0 - 1875       9272.0 - 1875
9767.0 - 1876       2499.5540094549997 - 1876
9767.0 - 1877       9747.0 - 1877
9767.0 - 1878       9767.0 - 1878
9767.0 - 1879       9274.0 - 1879
9767.0 - 1880       9756.0 - 1880
9767.0 - 1881       9761.0 - 1881
9767.0 - 1882       9711.0 - 1882
9767.0 - 1883       9722.0 - 1883
9767.0 - 1884       2499.3588647632077 - 1884
9767.0 - 1885       9665.0 - 1885
9767.0 - 1886       9731.0 - 1886
9767.0 - 1887       9730.0 - 1887
9767.0 - 1888       2499.766660444279 - 1888
9767.0 - 1889       9280.0 - 1889
9767.0 - 1890       8771.0 - 1890
9767.0 - 1891       9244.0 - 1891
9767.0 - 1892       9616.0 - 1892
9767.0 - 1893       9717.0 - 1893
9767.0 - 1894       9738.0 - 1894
9767.0 - 1895       9274.0 - 1895
9767.0 - 1896       9274.0 - 1896
9767.0 - 1897       2499.3016109507403 - 1897
9767.0 - 1898       9744.0 - 1898
9767.0 - 1899       9247.0 - 1899
9767.0 - 1900       9224.0 - 1900
9767.0 - 1901       9641.0 - 1901
9767.0 - 1902       9741.0 - 1902
9767.0 - 1903       2499.3016109507403 - 1903
9767.0 - 1904       9714.0 - 1904
9767.0 - 1905       9275.0 - 1905
9767.0 - 1906       9603.0 - 1906
9767.0 - 1907       9253.0 - 1907
9767.0 - 1908       2498.8591420748403 - 1908
9767.0 - 1909       9628.0 - 1909
9767.0 - 1910       9252.0 - 1910
9767.0 - 1911       9701.0 - 1911
9767.0 - 1912       2499.511623363938 - 1912
9767.0 - 1913       9582.0 - 1913
9767.0 - 1914       9607.0 - 1914
9743.0 - 1915       9605.0 - 1915
9752.0 - 1916       2498.233896345771 - 1916
9752.0 - 1917       2498.6172566371683 - 1917
9754.0 - 1918       2499.299130922344 - 1918
9759.0 - 1919       9683.0 - 1919
9760.0 - 1920       9747.0 - 1920
9762.0 - 1921       2499.5121475265883 - 1921
9763.0 - 1922       7808.0 - 1922
9767.0 - 1923       9750.0 - 1923
9767.0 - 1924       9751.0 - 1924
9767.0 - 1925       9756.0 - 1925
9767.0 - 1926       9756.0 - 1926
9767.0 - 1927       2499.301090299133 - 1927
9767.0 - 1928       9282.0 - 1928
9767.0 - 1929       9754.0 - 1929
9767.0 - 1930       9764.0 - 1930
9767.0 - 1931       9728.0 - 1931
9767.0 - 1932       9745.0 - 1932
9767.0 - 1933       2499.766812797314 - 1933
9767.0 - 1934       9278.0 - 1934
9767.0 - 1935       9755.0 - 1935
9767.0 - 1936       2499.3003078645397 - 1936
9767.0 - 1937       9684.0 - 1937
9767.0 - 1938       9684.0 - 1938
9767.0 - 1939       9643.0 - 1939
9767.0 - 1940       9767.0 - 1940
9767.0 - 1941       8289.0 - 1941
9767.0 - 1942       9282.0 - 1942
9767.0 - 1943       9741.0 - 1943
9767.0 - 1944       2499.301090299133 - 1944
9767.0 - 1945       9270.0 - 1945
9767.0 - 1946       9711.0 - 1946
9767.0 - 1947       9261.0 - 1947
9767.0 - 1948       9724.0 - 1948
9767.0 - 1949       9717.0 - 1949
9767.0 - 1950       2499.512337852336 - 1950
9767.0 - 1951       9746.0 - 1951
9767.0 - 1952       9767.0 - 1952
9767.0 - 1953       9767.0 - 1953
9767.0 - 1954       9762.0 - 1954
9767.0 - 1955       9753.0 - 1955
9767.0 - 1956       9756.0 - 1956
9767.0 - 1957       9757.0 - 1957
9767.0 - 1958       9272.0 - 1958
9767.0 - 1959       9753.0 - 1959
9767.0 - 1960       9748.0 - 1960
9767.0 - 1961       9719.0 - 1961
9767.0 - 1962       9734.0 - 1962
9767.0 - 1963       9729.0 - 1963
9767.0 - 1964       9752.0 - 1964
9767.0 - 1965       9735.0 - 1965
9767.0 - 1966       9667.0 - 1966
9767.0 - 1967       9746.0 - 1967
9767.0 - 1968       9643.0 - 1968
9767.0 - 1969       9752.0 - 1969
9767.0 - 1970       2499.1091314031178 - 1970
9767.0 - 1971       9690.0 - 1971
9767.0 - 1972       9679.0 - 1972
9767.0 - 1973       2499.29926188919 - 1973
9767.0 - 1974       2499.5102840352597 - 1974
9767.0 - 1975       8752.0 - 1975
9767.0 - 1976       2499.5528527991414 - 1976
9767.0 - 1977       2500.0000000000005 - 1977
9767.0 - 1978       9723.0 - 1978
9767.0 - 1979       9762.0 - 1979
9767.0 - 1980       9636.0 - 1980
9767.0 - 1981       9767.0 - 1981
9767.0 - 1982       9730.0 - 1982
9767.0 - 1983       7817.0 - 1983
9767.0 - 1984       8793.0 - 1984
9767.0 - 1985       2499.301545911715 - 1985
9767.0 - 1986       2498.931715238014 - 1986
9767.0 - 1987       2499.300242582571 - 1987
9767.0 - 1988       2499.1773609740044 - 1988
9767.0 - 1989       2498.931989063568 - 1989
9767.0 - 1990       2477.5525910723445 - 1990
9767.0 - 1991       2478.205444526688 - 1991
9767.0 - 1992       2499.298999906533 - 1992
9767.0 - 1993       9641.0 - 1993
9767.0 - 1994       9623.0 - 1994
9767.0 - 1995       8771.0 - 1995
9767.0 - 1996       9636.0 - 1996
9767.0 - 1997       2476.7587378206845 - 1997
9767.0 - 1998       5849.0 - 1998
9767.0 - 1999       8299.0 - 1999
9767.0 - 2000       9746.0 - 2000
9767.0 - 2001       9644.0 - 2001
9767.0 - 2002       8792.0 - 2002
9767.0 - 2003       2476.8002141518696 - 2003
9767.0 - 2004       2476.8002141518696 - 2004
9767.0 - 2005       9695.0 - 2005
9767.0 - 2006       9719.0 - 2006
9767.0 - 2007       9634.0 - 2007
9767.0 - 2008       6347.0 - 2008
9767.0 - 2009       9755.0 - 2009
9767.0 - 2010       2499.3016109507403 - 2010
9767.0 - 2011       9739.0 - 2011
9767.0 - 2012       8301.0 - 2012
9767.0 - 2013       2499.1084960328076 - 2013
9767.0 - 2014       9265.0 - 2014
9767.0 - 2015       9592.0 - 2015
9767.0 - 2016       9614.0 - 2016
9767.0 - 2017       8776.0 - 2017
9767.0 - 2018       9641.0 - 2018
9767.0 - 2019       2499.7667692881796 - 2019
9767.0 - 2020       9243.0 - 2020
9767.0 - 2021       2499.766856290217 - 2021
9767.0 - 2022       9756.0 - 2022
9767.0 - 2023       9645.0 - 2023
9767.0 - 2024       9277.0 - 2024
9767.0 - 2025       9762.0 - 2025
9767.0 - 2026       9761.0 - 2026
9767.0 - 2027       9762.0 - 2027
9767.0 - 2028       9762.0 - 2028
9767.0 - 2029       2500.0 - 2029
9767.0 - 2030       9252.0 - 2030
9767.0 - 2031       2499.512337852336 - 2031
9767.0 - 2032       2499.3016109507403 - 2032
9767.0 - 2033       2499.1770224672864 - 2033
9767.0 - 2034       2499.1770224672864 - 2034
9767.0 - 2035       2499.5119570522206 - 2035
9767.0 - 2036       9271.0 - 2036
9767.0 - 2037       8752.0 - 2037
9767.0 - 2038       9733.0 - 2038
9767.0 - 2039       8775.0 - 2039
9767.0 - 2040       9598.0 - 2040
9762.0 - 2041       9580.0 - 2041
9762.0 - 2042       9572.0 - 2042
9762.0 - 2043       9665.0 - 2043
9762.0 - 2044       2496.965736159089 - 2044
9762.0 - 2045       9678.0 - 2045
9762.0 - 2046       2497.545409916544 - 2046
9762.0 - 2047       7809.0 - 2047
9762.0 - 2048       9251.0 - 2048
9762.0 - 2049       2500.0 - 2049
9762.0 - 2050       9731.0 - 2050
9762.0 - 2051       2499.3577117410296 - 2051
9762.0 - 2052       2499.512099921936 - 2052
9767.0 - 2053       2499.3016109507403 - 2053
9767.0 - 2054       9272.0 - 2054
9767.0 - 2055       8793.0 - 2055
9767.0 - 2056       9752.0 - 2056
9767.0 - 2057       9762.0 - 2057
9767.0 - 2058       9760.0 - 2058
9767.0 - 2059       9762.0 - 2059
9767.0 - 2060       9738.0 - 2060
9767.0 - 2061       9745.0 - 2061
9767.0 - 2062       2498.9323539460197 - 2062
9767.0 - 2063       8779.0 - 2063
9767.0 - 2064       9251.0 - 2064
9767.0 - 2065       9615.0 - 2065
9762.0 - 2066       9726.0 - 2066
9762.0 - 2067       9726.0 - 2067
9762.0 - 2068       2499.3006993006993 - 2068
9760.0 - 2069       9733.0 - 2069
9762.0 - 2070       9716.0 - 2070
9762.0 - 2071       2497.070598574358 - 2071
9762.0 - 2072       9707.0 - 2072
9762.0 - 2073       9263.0 - 2073
9762.0 - 2074       2499.512337852336 - 2074
9762.0 - 2075       9755.0 - 2075
9762.0 - 2076       9761.0 - 2076
9762.0 - 2077       9762.0 - 2077
9762.0 - 2078       9762.0 - 2078
9762.0 - 2079       9762.0 - 2079
9762.0 - 2080       2499.512337852336 - 2080
9762.0 - 2081       9754.0 - 2081
9762.0 - 2082       9754.0 - 2082
9762.0 - 2083       9272.0 - 2083
9762.0 - 2084       9748.0 - 2084
9762.0 - 2085       9747.0 - 2085
9762.0 - 2086       9747.0 - 2086
9762.0 - 2087       2499.512337852336 - 2087
9762.0 - 2088       8788.0 - 2088
9762.0 - 2089       9272.0 - 2089
9762.0 - 2090       9250.0 - 2090
9762.0 - 2091       9718.0 - 2091
9762.0 - 2092       2496.970544369873 - 2092
9762.0 - 2093       9717.0 - 2093
9762.0 - 2094       9721.0 - 2094
9762.0 - 2095       9608.0 - 2095
9762.0 - 2096       9737.0 - 2096
9762.0 - 2097       9267.0 - 2097
9762.0 - 2098       9726.0 - 2098
9765.0 - 2099       2499.512337852336 - 2099
9765.0 - 2100       9608.0 - 2100
9765.0 - 2101       2499.5123854105714 - 2101
9765.0 - 2102       9700.0 - 2102
